year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1932,8.735,532.0,3,27,0,82,11,5
1933,8.205,496.4,0,9,0,79,31,36
1934,9.717,481.4,1,18,0,37,7,7
1935,8.697,646.6,0,18,1,71,12,10
1936,8.434,608.9,0,13,0,71,6,13
1937,8.655,611.6,1,17,0,101,25,32
1938,10.301,404.6,4,30,0,43,2,6
1939,8.802,663.8,2,18,0,73,14,14
1940,6.454,547.9,0,13,0,106,55,76
1943,9.304,454.1,3,15,1,56,10,13
1944,8.919,484.0,8,29,0,61,6,6
1945,3.969,123.1,0,0,0,40,13,12
1955,10.324,158.8,0,10,0,18,2,1
1956,7.509,408.6,0,6,0,84,34,37
1957,8.863,541.1,2,8,0,50,8,8
1958,8.37,517.7,0,6,0,80,17,34
1959,9.346,431.3,2,17,1,55,22,16
1960,8.559,750.7,0,7,0,61,18,25
1961,9.203,549.5,0,12,0,46,14,18
1962,7.735,492.8,0,2,0,76,26,18
1963,7.384,605.8,3,12,1,101,68,83
1964,8.143,399.0,4,19,0,85,17,40
1965,6.415,567.9,0,5,0,84,17,47
1966,8.342,672.9,2,14,0,79,28,46
1967,9.244,639.7,0,12,0,49,6,12
1968,8.483,619.5,2,10,0,75,22,25
1969,7.685,511.3,7,26,1,109,49,71
1970,7.644,595.8,0,16,0,99,42,64
1971,8.773,379.2,2,14,0,57,16,21
1972,8.137,480.4,0,14,0,68,17,8
1973,8.736,503.1,2,19,0,63,6,13
1974,9.052,656.7,2,5,0,30,1,2
1975,9.213,471.1,5,21,0,46,3,4
1976,8.382,418.2,1,19,1,75,24,38
1978,8.138,558.4,2,12,0,74,24,30
1979,7.574,559.0,1,14,2,94,44,75
1980,7.801,577.6,0,7,0,103,25,45
1981,8.614,706.5,2,17,0,73,24,41
1982,9.154,407.9,5,24,1,66,19,0
1983,9.615,583.5,5,24,0,60,9,14
1984,8.39,562.3,1,10,0,75,12,8
1985,7.695,591.6,0,13,0,85,44,48
1986,8.285,605.3,2,15,1,71,35,42
1987,7.559,621.4,1,12,1,90,29,47
1988,9.454,652.7,0,17,0,38,3,6
1989,10.046,608.3,3,31,0,42,1,3
1990,10.195,657.2,3,17,0,25,0,1
1991,8.852,556.8,3,21,0,51,11,18
1992,9.72,535.3,4,32,0,35,8,3
1993,8.384,810.4,0,9,0,68,16,22
1994,9.512,795.4,9,25,1,40,9,13
1995,9.0,595.9,4,29,0,69,21,23
1996,7.313,504.6,4,18,0,120,47,36
1997,9.083,513.8,4,28,1,81,18,24
1998,9.115,748.4,1,8,0,53,14,10
1999,9.888,607.7,4,30,0,48,8,16
2000,10.022,613.0,4,16,0,30,8,8
2001,9.136,729.2,4,20,1,67,13,22
2002,9.7,845.0,4,31,0,60,17,4
2003,9.494,495.4,3,32,1,71,21,24
2004,9.316,651.6,2,15,0,58,10,13
2005,9.594,522.6,4,23,0,72,5,32
2006,10.114,527.7,7,45,1,69,18,39
2007,10.267,739.2,2,18,0,26,3,5
2008,9.993,447.8,10,21,0,33,3,3
2009,9.428,533.8,2,32,0,63,13,19
2010,7.926,666.9,9,23,3,104,58,98
2011,9.71,724.1,2,23,0,57,14,17
2012,9.115,485.3,4,19,0,57,23,31
2013,9.263,574.7,2,26,0,76,17,55
2014,10.654,517.7,2,27,0,32,16,13
2015,10.108,530.7,8,21,0,29,1,6
2016,9.968,560.0,7,36,0,56,11,15
2017,9.872,718.5,0,22,0,43,4,7
2018,10.49,393.5,13,48,4,56,9,19
2019,10.588,538.2,13,37,0,32,5,2
2020,10.666,580.8,8,26,0,20,0,2
2021,9.804,600.2,3,33,0,53,12,24
2022,10.467,413.9,9,35,0,40,6,13
2023,10.657,599.4,7,35,0,42,5,13
2024,12.312,604.4,12,38,0,20,3,11
