year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,9.233,594.7,12,54,2,98,27,44
1938,9.424,679.0,7,46,0,86,23,30
1939,9.048,724.0,7,51,0,95,17,20
1940,6.882,549.2,3,45,0,126,65,68
1941,7.485,761.5,7,34,0,119,39,57
1942,7.839,408.8,0,0,0,128,288,45
1943,1.147,49.3,0,0,0,37,9,20
1946,11.77,427.9,9,39,0,43,12,0
1947,9.377,521.9,27,71,0,119,56,63
1948,10.629,762.8,9,52,0,88,12,17
1949,10.768,553.1,10,52,0,79,9,15
1950,10.263,624.1,10,50,0,77,28,36
1951,9.808,568.9,6,46,0,80,16,13
1952,8.704,557.1,11,44,1,109,20,58
1953,10.178,471.4,12,49,0,82,16,45
1954,8.442,577.7,8,29,0,90,42,39
1955,8.247,589.5,1,36,0,106,31,64
1956,7.325,672.6,2,25,0,108,49,52
1957,9.319,700.2,11,38,2,91,10,18
1958,8.959,649.1,5,32,0,89,10,24
1959,9.576,473.8,12,49,2,92,19,42
1960,9.049,508.4,6,32,0,85,20,28
1961,9.542,589.5,11,39,0,61,21,36
1962,8.038,504.7,4,33,0,99,29,44
1963,8.025,367.1,13,53,1,115,61,87
1964,8.79,552.2,17,56,0,97,33,51
1965,8.192,723.6,3,24,0,101,24,64
1966,9.255,667.1,6,46,1,81,31,49
1967,9.857,702.1,9,45,0,71,12,24
1968,8.923,554.4,8,53,0,96,26,49
1969,8.012,486.9,13,54,0,127,47,87
1970,8.145,557.5,7,53,0,108,39,91
1971,9.148,472.4,20,52,2,85,19,43
1972,8.618,390.8,13,43,1,81,17,39
1973,8.807,521.3,6,50,0,91,11,34
1974,9.544,865.4,5,24,0,50,0,8
1975,9.789,513.3,13,62,1,64,9,13
1976,8.833,335.2,12,49,1,91,29,54
1977,9.408,626.8,3,32,0,69,7,33
1978,8.779,668.7,5,32,0,81,23,32
1979,8.564,654.1,7,48,0,91,28,72
1980,7.944,667.6,2,25,0,107,34,58
1981,8.888,700.3,7,42,0,91,29,66
1982,9.742,378.1,16,67,0,85,14,0
1983,9.952,555.2,18,69,1,76,15,37
1984,8.498,530.3,5,28,1,101,18,19
1985,8.147,483.2,6,40,1,97,48,60
1986,8.686,670.6,10,48,0,78,38,58
1987,7.985,662.4,3,25,1,93,36,57
1988,9.768,553.7,9,46,1,75,6,31
1989,10.427,423.2,12,57,2,67,6,14
1990,10.638,498.1,13,48,1,50,5,15
1991,9.224,419.8,11,50,2,90,19,25
1992,10.209,479.2,19,73,2,74,17,13
1993,9.108,695.1,4,49,0,92,26,51
1994,10.228,691.6,23,48,5,63,12,9
1995,9.608,663.5,17,62,0,96,25,43
1996,7.805,508.9,4,37,0,128,49,44
1997,9.572,530.1,10,61,0,93,15,14
1998,10.052,578.9,9,39,1,67,22,27
1999,10.561,492.6,6,55,0,76,6,36
2000,10.873,555.4,14,54,1,54,8,18
2001,9.683,529.1,12,46,1,94,16,43
2002,10.084,711.6,10,59,1,78,20,42
2003,9.719,385.1,22,68,0,114,20,24
2004,9.554,589.9,5,37,0,92,15,31
2005,9.692,667.6,9,48,0,98,17,49
2006,10.43,352.7,29,67,3,88,23,69
2007,10.758,729.7,14,56,0,63,8,11
2008,10.395,636.6,15,49,0,65,6,15
2009,9.815,550.5,8,53,0,87,23,47
2010,8.458,816.8,19,51,2,124,58,99
2011,10.269,581.8,11,57,0,91,12,19
2012,9.769,558.1,18,57,1,82,25,29
2013,9.522,557.1,12,60,1,100,25,64
2014,11.078,635.8,23,50,2,68,18,15
2015,10.94,533.4,28,61,3,71,3,8
2016,10.263,592.9,13,68,0,81,13,12
2017,10.267,621.1,14,58,0,84,15,27
2018,11.225,428.9,32,98,3,82,10,2
2019,11.437,400.2,32,77,3,69,4,5
2020,11.251,487.4,19,63,1,62,1,0
2021,9.894,538.3,15,62,0,91,16,29
2022,11.068,428.3,21,66,0,79,8,9
2023,11.368,638.8,21,75,1,65,5,21
2024,4.611,95.2,0,0,0,27,7,7
