year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1994,10.775,741.7,22,51,5,38,7,6
1995,9.922,749.4,17,55,1,81,21,37
1996,7.888,512.7,4,33,0,109,49,57
1997,9.821,571.5,10,56,1,69,14,29
1998,10.248,675.0,9,38,1,61,19,30
1999,10.645,638.0,5,51,0,58,6,31
2000,11.203,609.6,10,45,0,35,5,15
2001,10.11,736.4,7,38,3,72,12,35
2002,10.428,718.5,8,45,1,56,17,21
2003,10.439,428.0,23,67,5,77,23,24
2004,9.67,657.0,2,33,0,82,12,28
2005,9.554,642.4,8,47,0,90,21,49
2006,10.13,508.4,20,62,1,83,25,32
2007,10.616,729.8,6,50,1,52,9,8
2008,10.282,594.6,12,42,0,63,6,10
2009,9.844,678.1,5,46,0,82,24,42
2010,8.372,841.6,10,41,0,108,59,98
2011,10.279,613.6,5,49,0,77,13,15
2012,9.899,553.7,13,48,1,68,25,32
2013,9.341,720.1,11,41,0,95,28,57
2014,11.008,524.8,9,39,1,58,13,10
2015,10.765,571.5,23,52,1,63,3,3
2016,10.354,510.7,13,60,0,72,10,9
2017,10.391,675.0,10,49,0,68,13,23
2018,11.315,379.3,36,89,6,73,11,9
2019,11.403,475.1,25,66,1,49,5,6
2020,11.494,490.5,17,64,3,48,1,0
2021,9.999,763.0,6,47,1,74,11,38
2022,11.248,490.3,19,69,1,56,8,13
2023,11.491,758.1,13,77,1,54,5,18
2024,4.888,137.9,0,0,0,26,7,5
