year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1954,7.241,787.4,4,20,0,110,34,24
1955,6.932,708.3,1,17,0,125,34,56
1956,6.21,670.0,0,19,0,120,48,61
1957,7.947,605.6,9,30,0,116,21,42
1958,7.585,762.0,3,29,0,110,22,48
1959,8.15,648.2,5,49,0,130,19,39
1960,7.768,676.0,3,25,0,108,28,58
1961,8.15,745.1,5,35,0,92,23,55
1962,6.656,586.9,4,32,0,121,34,63
1963,6.825,580.0,6,35,0,126,63,81
1964,7.802,437.2,17,50,0,115,33,34
1965,7.419,866.0,1,21,0,117,26,56
1966,8.579,912.8,3,30,0,89,18,18
1967,8.695,737.6,8,40,0,92,19,32
1968,7.919,708.3,2,31,0,114,35,32
1969,7.722,577.1,9,43,0,123,43,79
1970,7.704,792.2,3,37,0,109,35,75
1971,8.333,490.0,15,39,0,116,24,51
1972,7.72,536.7,8,28,0,125,20,23
1973,7.878,563.5,7,45,0,138,16,69
1974,8.639,819.2,4,20,0,74,1,23
1975,8.239,543.4,3,41,0,104,11,16
1976,7.436,445.4,11,49,0,131,27,41
1977,7.836,909.3,2,17,0,88,16,48
1978,7.419,802.1,0,20,0,113,23,64
1979,7.67,751.6,3,34,0,106,23,54
1980,7.406,746.1,2,19,0,105,31,60
1981,7.885,1040.5,1,31,0,111,39,87
1982,8.466,636.6,10,50,0,90,16,41
1983,8.492,680.1,13,57,0,104,28,55
1984,7.453,804.3,3,18,0,109,13,51
1985,6.945,604.3,4,34,0,128,46,71
1986,7.675,838.2,6,42,0,95,39,56
1987,7.066,802.1,1,27,0,113,41,69
1988,8.827,908.0,4,35,0,84,7,44
1989,8.848,768.7,4,36,0,86,15,9
1990,8.901,656.3,10,37,0,74,16,30
1991,7.87,499.4,7,39,0,107,24,25
1992,8.913,702.8,10,50,0,84,14,24
1993,8.374,772.6,3,42,0,99,27,52
1994,9.843,801.4,25,51,1,64,8,10
1995,8.619,993.6,12,53,0,102,23,36
1996,7.131,615.2,3,32,0,121,41,43
1997,8.537,677.7,6,49,0,97,21,41
1998,9.087,893.7,10,42,0,84,21,47
1999,9.41,773.5,7,46,0,77,16,42
2000,9.85,633.7,8,50,0,60,10,9
2001,9.164,811.9,12,49,0,84,9,23
2002,9.242,942.8,12,50,0,74,22,22
2003,9.074,558.5,32,86,0,122,19,41
2004,8.6,695.9,11,41,0,102,22,26
2005,8.822,752.0,16,47,0,103,25,59
2006,9.044,693.3,14,49,0,102,25,45
2007,9.17,835.2,3,39,0,103,13,23
2008,8.751,764.4,9,40,0,112,6,22
2009,8.481,732.9,2,44,0,106,29,49
2010,7.315,827.1,10,37,0,143,59,102
2011,8.946,700.3,6,48,0,108,15,33
2012,8.628,692.2,9,48,0,109,25,50
2013,8.383,757.1,16,41,0,109,27,55
2014,9.794,570.1,10,43,0,91,7,17
2015,9.761,506.7,28,56,0,114,5,32
2016,9.029,615.2,10,55,0,93,14,20
2017,9.119,751.5,9,57,0,90,20,37
2018,10.132,534.5,24,90,0,101,12,17
2019,9.721,599.0,23,67,0,104,9,18
2020,9.555,652.6,12,50,0,106,5,8
2021,8.402,722.0,3,49,0,129,13,50
2022,9.938,622.6,21,71,0,95,10,25
2023,10.123,797.2,17,65,0,78,7,28
2024,0.994,83.3,0,0,0,23,9,7
