year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
2004,10.208,579.5,1,19,0,51,12,20
2005,10.699,510.8,2,30,0,52,11,37
2006,10.639,493.4,10,45,0,74,19,47
2007,11.564,675.8,2,23,0,17,3,10
2008,11.05,568.0,8,25,0,26,2,4
2009,10.503,430.4,3,29,0,47,12,24
2010,9.482,541.1,11,28,4,68,33,60
2011,10.706,594.6,2,22,0,56,16,21
2012,10.266,423.5,4,23,0,46,17,18
2013,9.918,488.9,5,26,2,75,25,54
2014,11.715,444.1,3,34,0,22,12,6
2015,10.439,494.4,9,26,0,35,4,6
2016,10.926,518.2,5,35,0,47,11,8
2017,10.633,734.0,0,18,0,46,8,18
2018,11.771,352.2,18,65,3,50,9,10
2019,11.709,607.1,15,37,0,31,6,7
2020,11.765,495.4,13,33,1,20,0,1
2021,10.774,505.5,4,35,1,53,10,24
2022,11.904,404.0,11,44,0,26,0,0
2023,11.82,605.7,7,44,0,41,1,3
2024,12.378,648.3,12,40,0,24,5,13
