year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1951,8.859,553.9,3,26,0,73,14,16
1952,7.753,592.7,2,20,0,104,14,47
1953,9.401,446.9,5,36,0,87,16,36
1954,7.689,651.3,3,11,0,98,40,34
1955,7.642,627.0,0,26,0,123,32,67
1956,6.952,565.4,1,12,0,114,39,47
1957,8.426,584.5,4,29,0,95,9,15
1958,8.075,659.2,0,13,0,97,16,32
1959,8.888,394.2,5,34,1,78,26,32
1960,7.949,714.9,0,10,0,87,23,36
1961,8.58,784.6,1,15,0,75,23,17
1962,6.97,548.2,0,4,0,93,35,33
1963,7.07,512.3,6,22,1,112,65,80
1964,7.775,485.5,5,28,0,107,36,38
1965,7.088,648.9,0,4,0,97,34,65
1966,8.125,655.4,3,24,0,86,33,50
1967,9.092,663.2,0,22,0,67,11,27
1968,8.211,653.8,3,32,0,91,31,37
1969,7.443,485.1,7,40,1,122,57,108
1970,7.519,635.2,1,27,0,103,45,102
1971,8.718,383.8,5,36,1,67,18,45
1972,7.921,488.3,3,23,0,72,27,36
1973,8.464,498.1,6,30,0,84,9,43
1974,8.875,604.8,2,12,0,44,2,7
1975,9.204,434.7,8,45,0,63,4,13
1976,8.141,522.2,7,30,0,95,31,60
1977,8.422,581.7,0,11,0,69,11,37
1978,7.538,604.1,1,15,0,95,37,46
1979,7.253,581.8,2,18,0,109,55,82
1980,7.038,653.4,0,5,0,120,47,61
1981,7.947,762.7,1,17,0,98,41,0
1982,8.851,482.5,9,34,0,78,28,0
1983,9.265,669.3,2,40,1,70,16,0
1984,8.08,573.2,2,13,0,86,23,0
1985,7.343,543.5,0,16,0,96,53,0
1986,7.87,598.6,2,27,1,80,44,0
1987,7.001,579.2,0,10,0,97,47,0
1988,8.889,559.0,0,18,0,75,9,0
1989,9.781,421.3,5,34,0,59,10,0
1990,9.801,588.3,1,23,1,41,8,0
1991,8.446,418.0,4,23,0,74,19,18
1992,9.172,538.2,7,38,2,63,14,0
1993,7.891,556.0,0,18,0,93,25,0
1994,9.324,561.8,17,36,3,59,16,0
1995,8.287,521.6,7,31,0,104,39,0
1996,6.917,435.8,3,24,0,133,64,0
1997,8.762,492.7,10,45,2,103,21,0
1998,8.933,723.0,1,20,0,68,19,0
1999,9.83,612.0,7,46,0,61,12,0
2000,9.922,612.6,6,28,0,46,11,0
2001,9.076,624.4,8,30,0,85,17,0
2002,9.716,657.5,8,51,0,71,22,0
2003,9.479,432.5,12,58,3,100,23,0
2004,9.104,602.6,3,27,0,77,13,0
2005,9.476,545.1,7,39,0,90,15,0
2006,10.025,528.3,17,57,1,73,23,0
2007,10.35,749.3,4,32,0,36,8,0
2008,9.924,665.8,9,29,0,47,4,0
2009,9.284,529.9,3,36,0,81,22,0
2010,7.879,751.7,11,34,3,115,64,0
2011,9.665,724.2,2,25,0,74,14,0
2012,9.065,533.3,5,26,0,75,27,0
2013,8.998,635.8,8,31,0,91,27,0
2014,10.269,605.7,3,34,0,39,19,6
2015,9.977,499.1,8,36,1,44,5,7
2016,9.731,491.5,6,36,0,72,13,5
2017,9.58,740.3,0,19,0,60,14,25
2018,10.55,374.8,21,65,4,72,12,16
2019,10.767,573.1,16,45,1,45,6,2
2020,10.623,552.4,10,35,1,30,0,1
2021,9.617,640.0,6,39,2,76,17,30
2022,10.419,582.9,15,42,1,55,12,14
2023,11.671,577.3,3,49,0,41,1,6
