year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1990,11.203,472.1,1,23,1,19,4,0
1991,9.573,333.8,4,23,0,58,16,18
1992,10.491,441.5,7,38,2,43,6,0
1993,9.445,541.6,0,18,0,66,15,0
1994,10.248,438.7,17,36,3,45,13,0
1995,10.134,456.3,7,31,0,56,17,0
1996,7.992,371.9,3,24,0,99,43,0
1997,10.098,418.3,10,45,2,72,13,0
1998,10.538,634.8,1,20,0,33,4,0
1999,11.099,485.9,7,46,0,40,11,0
2000,11.134,539.0,6,28,0,35,7,0
2001,10.416,526.1,8,30,0,55,11,0
2002,11.435,597.7,8,51,0,40,5,0
2003,10.477,368.4,12,58,3,86,22,0
2004,10.162,510.6,3,27,0,55,13,0
2005,10.739,454.0,7,39,0,57,11,0
2006,10.698,452.5,17,57,1,69,23,0
2007,11.737,655.8,4,32,0,19,5,0
2008,11.171,562.1,9,29,0,28,2,0
2009,10.466,413.7,3,36,0,62,14,0
2010,9.475,573.6,11,34,3,76,38,0
2011,10.727,641.7,2,25,0,63,14,0
2012,10.332,453.1,5,26,0,52,18,0
2013,9.859,550.5,8,31,0,79,27,0
2014,11.423,518.0,3,34,0,24,12,0
2015,10.581,391.9,8,36,1,38,5,7
2016,10.968,394.6,6,36,0,46,13,5
2017,10.582,651.8,0,19,0,51,14,24
2018,11.711,317.9,21,65,4,57,12,16
2019,11.909,489.1,16,45,1,35,6,2
2020,11.746,491.9,10,35,1,20,0,0
2021,10.731,545.5,6,39,2,57,12,13
2022,11.811,509.6,15,42,1,33,1,0
2023,11.708,572.4,3,49,0,41,1,6
2024,12.438,600.1,11,48,1,29,7,11
