year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1973,8.777,491.5,13,48,0,96,13,0
1974,9.381,714.3,5,19,0,53,2,0
1975,9.633,428.8,18,54,0,66,7,0
1976,8.73,377.0,16,54,0,97,26,0
1977,9.03,660.7,3,24,0,67,11,0
1978,8.449,621.6,7,32,0,95,28,0
1979,8.134,584.0,7,36,0,104,33,0
1980,7.927,644.6,2,27,0,110,31,0
1981,8.748,786.3,4,35,0,98,32,76
1982,9.575,397.2,14,60,0,80,23,24
1983,9.841,614.5,16,57,0,76,17,43
1984,8.543,549.0,4,25,0,101,18,24
1985,8.29,491.1,5,38,0,104,48,62
1986,8.259,724.0,11,47,0,84,39,67
1987,7.421,664.5,3,22,1,99,41,74
1988,9.343,543.1,4,34,0,91,7,31
1989,10.081,461.3,11,57,0,69,10,6
1990,10.024,654.2,8,36,0,52,8,25
1991,8.985,506.2,7,37,0,85,20,23
1992,9.83,554.0,14,67,1,74,16,13
1993,8.781,671.5,2,35,0,87,24,48
1994,9.842,742.9,20,42,3,55,10,10
1995,9.185,598.1,19,58,0,97,24,55
1996,7.353,431.7,6,30,0,134,51,46
1997,9.3,480.7,11,62,0,97,18,22
1998,9.453,595.7,10,28,1,67,21,30
1999,10.215,406.1,12,54,0,76,10,39
2000,10.408,537.8,11,48,1,52,13,18
2001,9.305,626.8,10,37,0,93,16,43
2002,9.747,762.5,7,56,0,72,25,36
2003,9.772,428.3,25,68,2,107,17,48
2004,9.38,630.2,6,34,0,86,14,31
2005,9.499,617.1,9,48,1,96,16,54
2006,10.167,502.3,20,68,2,90,23,70
2007,10.524,798.3,12,48,1,50,8,12
2008,10.26,553.8,16,47,0,56,6,17
2009,9.648,599.3,6,51,0,84,26,45
2010,8.332,646.6,18,49,2,106,60,93
2011,10.193,606.9,7,47,0,71,15,11
2012,9.594,606.0,10,38,1,78,29,38
2013,9.422,682.1,13,50,4,95,25,73
2014,10.976,541.6,15,45,0,44,19,20
2015,10.721,565.9,23,49,4,58,2,15
2016,10.313,503.3,15,67,0,71,13,17
2017,10.111,746.0,6,42,0,67,15,34
2018,11.253,345.8,33,96,7,72,8,7
2019,11.31,542.7,28,66,0,46,5,5
2020,11.104,498.7,20,57,4,47,0,0
2021,9.877,613.2,11,54,2,82,16,32
2022,11.043,404.4,21,69,3,63,13,11
2023,11.182,796.2,15,70,0,56,8,20
2024,5.257,167.2,0,0,0,30,7,7
