year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
2000,9.596,650.8,7,41,0,63,7,9
2001,8.935,669.9,10,40,0,88,10,27
2002,9.321,894.4,6,37,0,67,15,23
2003,9.038,438.2,25,78,0,118,16,26
2004,8.564,666.6,8,40,0,100,13,29
2005,8.793,608.8,13,46,0,105,21,52
2006,9.273,670.6,14,60,0,91,10,30
2007,9.553,797.9,3,38,0,90,12,5
2008,9.279,560.4,15,49,0,104,3,15
2009,8.916,697.0,6,45,0,93,20,31
2010,7.771,723.5,14,39,0,124,50,82
2011,4.298,89.0,0,2,0,70,9,9
2017,9.417,673.9,6,45,0,98,14,25
2018,10.209,481.8,23,91,0,96,9,19
2019,9.903,620.0,20,56,0,100,4,9
2020,10.151,520.5,13,53,0,103,1,6
2021,8.815,694.8,5,44,0,118,11,28
2022,10.328,526.2,29,80,0,93,8,10
2023,11.182,713.2,15,68,0,61,2,10
