region;year;bruttoinlandsverbrauch_TWh;umwandlungseinsatz;umwandlungseinsatz_kraftwerke;umwandlungseinsatz_kraftwerke_evu;umwandlungseinsatz_kraftwerke_uea;umwandlungseinsatz_kwk_anlagen;umwandlungseinsatz_kwk_anlagen_evu;umwandlungseinsatz_kwk_anlagen_uea;umwandlungseinsatz_heizwerke;umwandlungseinsatz_heizwerke_evu;umwandlungseinsatz_heizwerke_uea;umwandlungseinsatz_gaserzeugung;umwandlungsausstoss;verbrauchDesSektorsEnergie;transportverluste;nichtenergetischerVerbrauch;energetischerEndverbrauch;energeEndverbrauch_industrie_EisenStahlerzeugung;energeEndverbrauch_industrie_chemiePetrochemie;energeEndverbrauch_industrie_nichtEisenMetalle;energeEndverbrauch_industrie_steineErdenGlas;energeEndverbrauch_industrie_fahrzeugbau;energeEndverbrauch_industrie_maschinenbau;energeEndverbrauch_industrie_bergbau;energeEndverbrauch_industrie_hrungsGenussmittelTabak;energeEndverbrauch_industrie_papierDruck;energeEndverbrauch_industrie_holzverarbeitung;energeEndverbrauch_industrie_bau;energeEndverbrauch_industrie_textilLeder;energeEndverbrauch_industrie_sonstProduzierenderBereich;energeEndverbrauch_verkehr_eisenbahn;energeEndverbrauch_verkehr_sonstigerLandverkehr;energeEndverbrauch_verkehr_transportInRohrfernleitungen;energeEndverbrauch_verkehr_binnenschiffahrt;energeEndverbrauch_verkehr_flugverkehr;energeEndverbrauch_oeffentUndPrivDienstleistungen;energeEndverbrauch_privateHaushalte;energeEndverbrauch_landwirtschaft;energeEndverbrauch_industrie_summe;energeEndverbrauch_verkehr_summe;energeEndverbrauch_summe_aus_Landwirtschaft_privateHaushalte_oeffentUndPrivDienstleistungen;verbrauchDesSektorsEnergie_gewinnungErdoelErdgas;verbrauchDesSektorsEnergie_kohlenbergbau;verbrauchDesSektorsEnergie_mineraloelverarbeitung;verbrauchDesSektorsEnergie_kokerei;verbrauchDesSektorsEnergie_hochofen;verbrauchDesSektorsEnergie_energieversorgung
burgenland;2014;1.63767949981725;0.124116945640717;0.00000000000000012;0;0.00000000000000012;0.120075511030317;0;0.120075511030317;0.00404143461039933;0.00404143461039933;0;0;0;0.00452897820215758;0;0;1.50903357597438;0;0.270141541947263;0;0.0761532204286058;0.00198362387545924;0.0189970928610897;0.0845822270675514;0.113702444231316;0.0416318388689783;0.0233987390189257;0.0226669209053166;0.0220612148220476;0.02094067517314;0;0.00610370845887947;0;0;0;0.0890614384380708;0.710223556317031;0.00738533356070244;0.696259539199692;0.00610370845887947;0.806670328315803;0;0;0;0;0;0.00452897820215758
burgenland;2015;1.54195193045518;0.11370743671025;0;0;0;0.109157851427562;0;0.109157851427562;0.00454958528268772;0.00454958528268772;0;0;0;0.004702176;0;0;1.42354231774493;0;0.280076819642006;0;0.0722248790769903;0.00204292702646925;0.0195684326652559;0.0767129976136242;0.0763847358598256;0.039576657333215;0.0322076177595844;0.00862092232110397;0.0206625841437914;0.0212262418964087;0;0.00578845879541611;0;0;0;0.0469325673683119;0.713997926684903;0.00751854955802203;0.649304815338272;0.00578845879541611;0.768449043611239;0;0;0;0;0;0.004702176
burgenland;2016;1.69264659986306;0.139709208785867;0;0;0;0.121735319460066;0;0.121735319460066;0.0179738893258007;0.0179738893258007;0;0;0;0.00618151857026786;0;0;1.54675587250692;0;0.314052169705525;0;0.0756566151653294;0.00296475231848006;0.0198514949671284;0.0813528491620936;0.0714880633696744;0.0375176356988878;0.0350737723833778;0.00785378783938903;0.0330843948579531;0.0219763793257736;0;0.00540477941917808;0;0;0;0.0616687640257992;0.769505999670758;0.00930441459757233;0.700871914793614;0.00540477941917808;0.840479178294131;0;0;0;0;0;0.00618151857026786
burgenland;2017;1.66385699424093;0.131442818372309;0;0;0;0.11211996765708;0;0.11211996765708;0.0193228507152296;0.0193228507152296;0;0;0;0.0059855553;0;0;1.52642862056862;0;0.305311676638472;0;0.0867510762312722;0.00270392483311662;0.0218606405351881;0.095728487851592;0.0806371336460728;0.0377697949014794;0.0323973968196533;0.00732566913091764;0.0185056486097583;0.022378863035306;0;0.00531807725892269;0;0;0;0.0484021744221131;0.748684728147253;0.0126533285075024;0.711370312232831;0.00531807725892269;0.809740231076869;0;0;0;0;0;0.0059855553
burgenland;2018;1.64820955810276;0.159347437672901;0.06356592068967;0;0.06356592068967;0.09566417457297;0;0.09566417457297;0.0001173424102609;0.0001173424102609;0;0;0;0.0062620956;0;0;1.48260002482986;0;0.267909582503157;0;0.0765716169567306;0.00262374240078472;0.0243331711994479;0.0906302507194533;0.0887860856818317;0.0424661054008661;0.0313563447824147;0.0098820427266463;0.0171291314366738;0.0231361828475167;0;0.00516944213619078;0;0;0;0.0530176568774756;0.738118941968589;0.0114697271920759;0.674824256655522;0.00516944213619078;0.802606326038139;0;0;0;0;0;0.0062620956
burgenland;2019;1.73966751963789;0.15249011711134;0;0;0;0.152376409286667;0.02001289212;0.132363517166667;0.00011370782467327;0.00011370782467327;0;0;0;0.0066632328;0;0;1.58051416972655;0;0.349235082930422;0;0.0719850131643261;0.00294855926986083;0.0217682706495578;0.0729897232552997;0.103897839376773;0.0372132846169125;0.00697369291987369;0.0102009089068921;0.0172055628283557;0.034619238142105;0;0.00568747925512406;0;0;0;0.0610988656966258;0.770804755635508;0.0138858930789124;0.729037176060378;0.00568747925512406;0.845789514411047;0;0;0;0;0;0.0066632328
burgenland;2020;1.64276325833882;0.169174861491902;0.0811609518372933;0;0.0811609518372933;0.0878961933882642;0.018908725374;0.0689874680142642;0.00011771626634471;0.00011771626634471;0;0.00027777777777777;0;0.00660560396654867;0.00078678382899498;0;1.46619600905138;0;0.269621792002486;0;0.0670524471108164;0.00304274841168089;0.0241460459251334;0.06845088663952;0.0961315086943681;0.0321031914868822;0.00961101086710422;0.0125475988723508;0.0169168771042439;0.0328879106060153;0;0.00603351242105833;0;0;0;0.0690698086890303;0.7470412614359;0.0115394087847838;0.6325120177206;0.00603351242105833;0.827650478909714;0;0;0;0;0;0.00660560396654867
steiermark;1988;5.79065884952617;0;;;;;;;;;;;0;0.242222222222222;0;0;5.54843662730394;1.29388888888889;0.0272222222222222;0.0436111111111111;0.821944444444444;0.182222222222222;0.368888888888889;0.394444444444444;0.188611111111111;1.5375;0.0563888888888889;0.0205555555555556;0.117777777777778;0.0286111111111111;0;0;0.174444444444444;0;0;0.0147824302015013;0.275876419324657;0.00166666666666667;5.08166666666667;0.174444444444444;0.292325516192825;;;;;;
steiermark;1989;5.90419834090322;0.00388888888888889;;;;;;;;;;;0;0.231666666666667;0;0;5.66864278534767;1.4275;0.0286111111111111;0.0475;0.847777777777778;0.176666666666667;0.402777777777778;0.395555555555556;0.2;1.42777777777778;0.0461111111111111;0.0188888888888889;0.1175;0.0280555555555556;0;0;0.197222222222222;0;0;0.0282364495097536;0.275961891393462;0.0025;5.16472222222222;0.197222222222222;0.306698340903217;;;;;;
steiermark;1990;6.63261449092328;0;;;;;;;;;;;0;0.251388888888889;0;0;6.38122560203439;1.42222222222222;0.03;0.0480555555555556;0.901944444444444;0.196388888888889;0.400833333333333;0.449722222222222;0.267222222222222;1.71416666666667;0.0641666666666667;0.0216666666666667;0.149166666666667;0.0291666666666667;0;0;0.229444444444444;0;0;0.0669525308996683;0.387050848912489;0.00305555555555556;5.69472222222222;0.229444444444444;0.457058935367714;;;;;;
steiermark;1991;6.69044019243044;0.0419444444444444;;;;;;;;;;;0;0.266388888888889;0;0;6.38210685909711;1.29333333333333;0.0277777777777778;0.0427777777777778;0.919444444444444;0.226944444444444;0.405277777777778;0.424166666666667;0.266666666666667;1.63;0.0636111111111111;0.0211111111111111;0.138611111111111;0.0288888888888889;0;0;0.230277777777778;0;0;0.177295714768739;0.482033366550592;0.00388888888888889;5.48861111111111;0.230277777777778;0.663217970208222;;;;;;
steiermark;1992;6.88068396993214;0.129722222222222;;;;;;;;;;;0;0.250277777777778;0;0;6.50068396993214;1.29055555555556;0.0288888888888889;0.0561111111111111;0.838333333333333;0.247222222222222;0.440277777777778;0.311944444444444;0.248333333333333;1.63777777777778;0.0669444444444444;0.0261111111111111;0.149166666666667;0.0277777777777778;0;0;0.224722222222222;0;0;0.442778883926231;0.459571752672578;0.00416666666666667;5.36944444444444;0.224722222222222;0.906517303265475;;;;;;
steiermark;1993;9.2993067712905;2.72027777777778;;;;;;;;;;;0;0.2375;0;0;6.34152899351272;1.28611111111111;0.0294444444444444;0.0680555555555555;0.869722222222222;0.2675;0.466111111111111;0.315833333333333;0.235;1.3425;0.0627777777777778;0.0361111111111111;0.140833333333333;0.0291666666666667;0;0;0.218888888888889;0;0;0.480256172380967;0.487939487798417;0.00527777777777778;5.14916666666667;0.218888888888889;0.973473437957164;;;;;;
steiermark;1994;10.3143865420072;3.73055555555556;;;;;;;;;;;0;0.2175;0;0;6.36633098645161;1.43027777777778;0.0297222222222222;0.0727777777777778;0.914166666666667;0.307777777777778;0.516111111111111;0.343333333333333;0.264444444444444;1.18555555555556;0.0725;0.0413888888888889;0.128055555555556;0.0288888888888889;0;0;0.214166666666667;0;0;0.404007456277233;0.407879085729928;0.00527777777777778;5.335;0.214166666666667;0.817164319784939;;;;;;
steiermark;1995;11.5158109859368;3.89527777777778;;;;;;;;;;;0;0.243611111111111;0;0;7.37692209704786;1.51944444444444;0.0322222222222222;0.0766666666666667;0.9925;0.327222222222222;0.565555555555556;0.430555555555556;0.283333333333333;1.30388888888889;0.0766666666666667;0.0452777777777778;0.144166666666667;0.0308333333333333;0;0;0.231666666666667;0;0;0.812284098166325;0.498526887770433;0.00611111111111111;5.82833333333333;0.231666666666667;1.31692209704787;;;;;;
steiermark;1996;12.5478003507746;4.53027777777778;;;;;;;;;;;0;0.0441666666666667;0;0;7.97335590633011;1.63722222222222;0.0325;0.0716666666666667;1.06666666666667;0.308333333333333;0.579444444444444;0.451111111111111;0.276388888888889;1.45527777777778;0.0841666666666667;0.0436111111111111;0.157222222222222;0.0422222222222222;0;0;0.238611111111111;0;0;0.845631990524386;0.676335026916839;0.00694444444444444;6.20583333333333;0.238611111111111;1.52891146188567;;;;;;
steiermark;1997;13.1635395945612;4.30916666666667;;;;;;;;;;;0;0.0313888888888889;0;0;8.82298403900561;1.96972222222222;0.0394444444444444;0.0841666666666667;1.18472222222222;0.148888888888889;0.509166666666667;0.431388888888889;0.289722222222222;2.24638888888889;0.0619444444444444;0.0163888888888889;0.102222222222222;0.0183333333333333;0;0;0.237777777777778;0;0;0.851436901564711;0.622380470774239;0.00888888888888889;7.1025;0.237777777777778;1.48270626122784;;;;;;
steiermark;1998;12.8922254059773;3.86861111111111;;;;;;;;;;;0;0.0983333333333333;0;0;8.92528096153283;1.91416666666667;0.0383333333333333;0.0816666666666667;1.15138888888889;0.144722222222222;0.494722222222222;0.419166666666667;0.281666666666667;2.18305555555556;0.0602777777777778;0.0158333333333333;0.0994444444444444;0.0177777777777778;0;0;0.359166666666667;0;0;0.969506347842261;0.68383016924613;0.0105555555555556;6.90222222222222;0.359166666666667;1.66389207264395;;;;;;
steiermark;1999;11.6736698350347;3.22981784975186;;;;;;;;;;;0;0.0609127262346836;0;0;8.38293925904814;1.77269495442087;0.133108257669472;0.0754336181307217;0.996539350869397;0.149390637466368;0.402565835047644;0.411922957466739;0.276451066201535;1.77837082242732;0.0571907704776653;0.121380180278162;0.146428363919357;0.0175510634590388;0;0;0.4648158288;0;0;0.913309805773994;0.658324100437658;0.007461646202198;6.33902787783431;0.4648158288;1.57909555241385;0;0;0;0;0.0508127262346836;0.0101
steiermark;2000;10.8747204839321;1.72686243820874;;;;;;;;;;;0;0.070161250551175;0;0;9.07769679517222;1.96273121065111;0.141165194591998;0.0803449491383839;1.04289558682951;0.133221750917138;0.459953153433453;0.362240117094817;0.403776283324872;2.39200758273388;0.0611855213158981;0.0895071904375895;0.153301612894728;0.022125744816983;0;0;0.345089423380969;0;0;0.813404552011522;0.607857281717456;0.00688963988192161;7.30445589818036;0.345089423380969;1.4281514736109;0;0;0;0;0.059021250551175;0.01114
steiermark;2001;11.1970998580566;1.88467216229789;;;;;;;;;;;0;0.0841125232060867;0;0;9.22831517255267;1.87744590605239;0.139920585309142;0.0862071976398611;1.00782489750455;0.144879514789994;0.428342104638175;0.367772314312097;0.303537608699733;2.10002193391569;0.0590561362958111;0.126219694613665;0.14977684537075;0.0253353645259393;0;0;0.507857751513431;0;0;1.19622833796387;0.699955470555158;0.00793350885240789;6.81634010366781;0.507857751513431;1.90411731737144;0;0;0;0;0.0657773296915864;0.0183351935145004
steiermark;2002;11.2913706783326;2.4286128878664;;;;;;;;;;;0;0.102325334626175;0;0;8.76043245584003;1.70311093493041;0.136788837541129;0.0862826403560386;1.11097483943541;0.134167240183174;0.407764960806014;0.369606275804114;0.290843380366311;1.88033118496446;0.054733545955265;0.129897408156273;0.139605267858057;0.0257932450645941;0;0;0.283153632205331;0;0;1.35358649997788;0.646465326989608;0.00732723524594933;6.46989976142125;0.283153632205331;2.00737906221344;0;0;0;0;0.0907879582404958;0.0115373763856793
steiermark;2003;11.6653368133095;1.99113837391126;;;;;;;;;;;0;0.768478891008742;0;0;8.90571954838953;1.67134221031679;0.154569977028398;0.0921384896793394;1.17835067739991;0.175319939819796;0.481232576161897;0.345401665480422;0.273915224686038;1.82440760090618;0.0616492028372719;0.0911001162135192;0.108417967835714;0.030547575202115;0;0;0.379455178007019;0;0;1.35246882243667;0.677720829728714;0.00768149464972325;6.48839322356739;0.379455178007019;2.03787114681511;0;0;0;0;0.752919560311614;0.0155593306971266
steiermark;2004;13.1829520588278;2.16778719036439;;;;;;;;;;;0;0.809414556056403;0;0;10.205750312407;2.31911938660838;0.162600444816244;0.0913479271960533;1.34385368312534;0.285221396703053;0.54222709170735;0.374359805028;0.249330878442622;1.74782786488406;0.0662752672375689;0.0608645814221906;0.131953243004921;0.0286515321981867;0;0.0008275427300566;0.379882888553142;0;0;1.73901017519477;0.674748794855322;0.00764780869973131;7.40363310237397;0.3807104312832;2.42140677874982;0;0;0;0;0.798929811327111;0.0104847447292913
steiermark;2005;11.6815209350763;2.2482362749128;0.650549511153547;0.0896861050598944;0.560863406093653;1.27377176227548;0.640905751606772;0.632866010668708;0.323915001483775;0.323915001483775;0;0;0;0.184305857810189;0;0;9.24897880235328;1.70417318626151;0.173599896583571;0.0982364495763208;1.18548237529867;0.292378212545808;0.6288841537407;0.373678923522017;0.256926932469569;1.69627073497871;0.0672894026011228;0.0683096906000486;0.131818543252355;0.0341557912542847;0;0.00083508329395669;0.366069060999089;0;0;1.01258312909486;1.14554672402326;0.0127405122574359;6.71120429268469;0.366904144293047;2.17087036537555;0;0;0;0;0.171093714184275;0.013212143625914
steiermark;2006;11.9547292042859;2.08356709832933;0.438429618993828;0.0695049286747519;0.368924690319075;1.21359185795062;0.475688687991914;0.737903169958703;0.431545621384889;0.429986871384889;0.00155874999999999;0;0;0.128083787599114;0;0;9.74307831835744;1.7886385730666;0.186117688483773;0.0940554644179003;1.18574573133466;0.295030318823947;0.520457450811481;0.377363547260975;0.255347850481548;1.77317152889861;0.0649283370681264;0.0788877725887736;0.143886045030033;0.0326108888411789;0;0.00083338408867768;0.476252388425756;0;0;1.35312975896675;1.10460119495055;0.0120203948181101;6.79624119710761;0.477085772514433;2.46975134873541;0;0;0;0;0.117095974412475;0.0109878131866391
steiermark;2007;12.5525866001359;2.47720366757306;0.794745652502678;0.329574406028153;0.465171246474525;1.27166219855399;0.453766476116292;0.817895722437697;0.410795816516392;0.409918316516392;0.00087750000000003;0;0;0.136273004356607;0;0;9.93910992820625;1.98250686993703;0.199652835116719;0.112861862768703;1.28130174641281;0.252019376905007;0.525143307419739;0.410878895359292;0.225971586818358;1.82334283844087;0.0640105666414425;0.0747944770562411;0.147257887054674;0.0331534536152983;0;0.0034326711914095;0.706608076718428;0;0;1.08499881463443;0.998469832946272;0.0127048291695174;7.1328957035462;0.710040747909836;2.09617347675022;0;0;0;0;0.118248919326517;0.0180240850300897
steiermark;2008;12.7598337562516;2.66953450976639;0.681141254543158;0.0735918717280925;0.607549382815064;1.36288008846606;0.413104897105242;0.949775191360819;0.625513166757178;0.507860666757178;0.1176525;0;0;0.139494013838868;0;0;9.9508052326463;1.49580091741245;0.180957950442102;0.125277342462772;1.25996137745657;0.147158366954396;0.56233130982913;0.404940814118181;0.2641248416197;2.23879929591372;0.0620957209605031;0.0792161537611831;0.134754759242333;0.0348530649676739;0;0.00615284950013614;0.677749826944347;0;0;1.20526825437087;1.05848343762306;0.0128789490671771;6.99027191514072;0.683902676444483;2.27663064106111;0;0;0;0;0.126137437877206;0.0133565759616614
steiermark;2009;11.4207822868391;2.32284707183825;0.631315557361461;0.0425494291017094;0.588766128259753;1.15019072086821;0.360169565981625;0.790021154886586;0.541340793608578;0.392697043608578;0.14864375;0;0;0.11661920044455;0;0;8.98131601455628;1.83405547457659;0.178630349161542;0.187316672783255;1.05808205930104;0.0972708252498897;0.562319783782122;0.333529711183458;0.258819038413602;1.9788355642755;0.0761115977318322;0.0752077912428175;0.116728692344134;0.0355200723420583;0;0.0145879124526503;0.544527797542958;0;0;0.568401675278389;1.0483830003134;0.0129879965810228;6.79242763238783;0.559115709995608;1.62977267217281;0;0;0;0;0.0982756498724478;0.0183435505721025
steiermark;2010;12.5113507466956;2.3994061521466;0.566381684625422;0.0519623020507758;0.514419382574647;1.31980662307519;0.436517584472225;0.883289038602967;0.513217844445989;0.513217844445989;0;0;0;0.0987254398401661;0;0;10.0132191547088;1.88817696148527;0.242550013247034;0.148134996148535;1.12950956888796;0.140584622294834;0.6195624945493;0.430408772926797;0.278746290220533;2.44141020088788;0.0352924725277814;0.0840552865863608;0.150483827023396;0.0411511148140308;0;0.0196673058274461;0.7384077342;0;0;0.428341450238519;1.1822052573;0.0145307855431581;7.63006662159972;0.758075040027447;1.62507749308168;0;0;0;0;0.0876473398401661;0.0110781
steiermark;2011;13.1606196114529;2.95880849056542;1.23876363973167;0.709335337751011;0.529428301980664;1.28286915552265;0.555217833042989;0.727651322479664;0.437175695311081;0.437175695311081;0;0;0;0.132739172718311;0;0;10.0690719481692;2.05409800863795;0.221081632030523;0.159807825221518;1.13553164173249;0.142704323435626;0.634580826000814;0.474362499134017;0.311764030116172;2.18688444947845;0.0316163462198208;0.0827599573768225;0.152486847666374;0.0403089892273347;0;0.0210049758456322;1.0226335104;0;0;0.320007718173794;1.0648709892;0.0125673782718482;7.62798737627792;1.04363848624563;1.39744608564564;0;0;0;0;0.118045583718311;0.014693589
steiermark;2012;13.6554443740199;4.03842581639819;2.06641291448816;1.65931177932442;0.407101135163733;1.39095662202799;0.722392274182575;0.668564347845411;0.58105627988205;0.58105627988205;0;0;0;0.114913227590083;0;0;9.50210533003158;2.09770588807894;0.216616925670964;0.138397260280797;1.01246202373726;0.139168147718144;0.638858394654339;0.440888621954647;0.328376282415956;1.99381791312682;0.0336078461440139;0.073611650998948;0.15287256986391;0.0418740778082944;0;0.0228933809255015;0.7755928875;0;0;0.375013399505556;1.01231182788703;0.00803623176047947;7.30825760245303;0.798486268425503;1.39536145915307;0;0;0;0;0.0998067275900828;0.0151065
steiermark;2013;12.327556993809;2.38363996415525;0.661301663171817;0.503245689755136;0.158055973416681;1.02008185544329;0.475162786884864;0.544919068558428;0.702256445540142;0.702256445540142;0;0;0;0.116871462462222;0;0;9.82704556719153;2.07601904411157;0.237555803694848;0.144998791002811;1.07660598780814;0.121926697846502;0.504546825068692;0.752314410348883;0.294535460688006;1.84067387410959;0.022275885479566;0.0689102085234189;0.163538281420873;0.0374799668538967;0;0.0186514270344881;0.99398119968;0;0;0.435677321149333;1.02843621021671;0.00891817215417406;7.34138123695681;1.01263262671449;1.47303170352022;0.00342622224;0;0;0;0.094879978;0.0185652622222222
steiermark;2014;10.7545720708263;1.61429198774895;0.424102375510172;0.151692446801056;0.272409928709116;0.531138169367792;0.137614733718944;0.393523435648847;0.659051442870986;0.659051442870986;0;0;0;0.105114099784802;0;0;9.0351659832925;2.05011203665443;0.238707850074136;0.152578150037464;1.14710300114311;0.106023147541013;0.498880711925636;0.703164853519581;0.275743181742942;1.60910046869599;0.0139078577561567;0.0603684172695497;0.157167089402957;0.0254961704487244;0;0.0196946326273178;0.737043222096;0;0;0.33223609349525;0.898162968621536;0.00967613024072353;7.03835293621169;0.756737854723317;1.24007519235751;0.0022576383;0;0;0;0.0870063219609931;0.0158501395238095
steiermark;2015;12.5244260921003;2.87264896480767;1.61757627861972;1.33728205027214;0.280294228347589;0.545391957528864;0.0848965532878619;0.460495404241003;0.709680728659081;0.709680728659081;0;0;0;0.110735527124211;0;0;9.54104160016842;2.29023164226742;0.242536129759372;0.148590667931678;1.13699012186408;0.0971212598837786;0.533708085717606;0.592432594592531;0.275566227608829;1.84196590737671;0.0128683960932063;0.0464739653194633;0.150130619885954;0.0275660667692868;0;0.0211971730536364;0.911883283308;0;0;0.192254412217929;1.00885176996405;0.0106732765549062;7.39618168506992;0.933080456361636;1.21177945873688;0.0025252205219999;0;0;0;0.0975898746022108;0.010620432
steiermark;2016;12.6784652078035;2.73854730721418;1.41666220044976;1.17145575948094;0.245206440968814;0.531715704147928;0.0693354525170581;0.462380251630869;0.790169402616497;0.790169402616497;0;0;0;0.111511843334784;0;0;9.82840605725453;2.06543093343151;0.300046527923106;0.165828145826957;1.11311604116182;0.11026925811065;0.574750895402656;0.690763460483117;0.277610580251592;2.00158766360566;0.0110901895277044;0.0588329777219281;0.187186689322312;0.028737727931005;0;0.0203907587178082;0.834960243312;0;0;0.232483433302689;1.14248956425002;0.0128309669719998;7.5852510907;0.855351002029808;1.38780396452471;0.00322996974300003;0;0;0;0.0975217744762481;0.0107600991155357
steiermark;2017;14.6865743568219;4.41209569620381;2.91413103476508;2.54524964287527;0.368881391889811;0.69115693376295;0.21279853399473;0.478358399768219;0.806807727675778;0.806807727675778;0;0;0;0.159152873203805;0;0;10.1153257874142;2.20613270000421;0.302909905559122;0.171442370999391;1.15443565291081;0.13431611189529;0.479179506468789;0.766460379825925;0.266096229628577;2.03911015323076;0.015060094838302;0.0427360265514458;0.149320021833283;0.0284260930723944;0;0.0198814272910494;1.04841483507;0;0;0.138609212776622;1.13497851787206;0.0178165475862033;7.75562524681831;1.06829626236105;1.29140427823489;0.00269335161;0;0;0;0.145263023893805;0.0111964977
steiermark;2018;14.1867507572571;3.78291013281575;2.38160330143848;1.68458459430321;0.697018707135269;0.667710132528961;0.05519346143679;0.612516671092169;0.7335966988483;0.7335966988483;0;0;0;0.164227575201239;0;0;10.2396130492402;2.2774301317315;0.290467348341536;0.164103049926296;1.13929917954559;0.140218784722451;0.460180414505708;0.753517513093497;0.289371701237361;2.34459506333853;0.0240946608709882;0.0502606283423481;0.129568195754952;0.0260937983083613;0;0.0193257606014517;0.92399908239;0;0;0.148203060105082;1.0430391891415;0.0158454872830163;8.08920046971911;0.943324842991453;1.2070877365296;0.00227527308;0;0;0;0.150911780721239;0.0110405214
steiermark;2019;14.1734029962273;3.60568862184711;2.39332215195909;1.72965676206715;0.663665389891936;0.649822712464931;0.0771135346428467;0.572709177822083;0.562543757423103;0.562543757423103;0;0;0;0.168850897787885;0;0;10.3988634765923;2.23080570529049;0.306431926865389;0.132226588164881;1.22227382291921;0.0966612694280142;0.451254196775344;0.657965417828075;0.317650391580033;2.50675509608145;0.0211260316294154;0.0412447422547489;0.16012809861895;0.0232747370435783;0;0.0212624224460792;0.90273271743;0;0;0.180108841578151;1.10721447691874;0.0197469937397173;8.16779802447956;0.923995139876081;1.30707031223661;0.002334506752044;0;0;0;0.154602950635841;0.0119134404
steiermark;2020;13.3558827484264;3.39822572424258;1.95292153129858;1.32138674754799;0.631534783750592;0.708377875460944;0.0773028367330117;0.631075038727933;0.736926317483056;0.736926317483056;0;0;0;0.169352767420963;0.00480679973612053;0;9.78349745702678;2.1583175719399;0.262819066101901;0.14048732158159;1.29304906899168;0.114789536743019;0.439434606303592;0.642101341737858;0.301824164863111;2.10064827739873;0.02018237666079;0.0387416309984928;0.125530847341492;0.0166157451493497;0;0.0225560541279565;0.77280931827;0;0;0.202531740824916;1.11429575681216;0.0167630311802346;7.6545415558115;0.795365372397956;1.33359052881731;0.002155727376;0;0;0;0.155013400947263;0.0121836390976991
vorarlberg;1988;0.927856506086694;0;;;;;;;;;;;0;0.00222222222222222;0;0;0.925634283864472;0.00444444444444444;0;0;0.00916666666666667;0.00583333333333333;0.109722222222222;0;0.148055555555556;0.0747222222222222;0;0.00416666666666667;0.388333333333333;0.0338888888888889;0;0;0;0;0;0.0141748304056124;0.131459453458859;0.00166666666666667;0.778333333333333;0;0.147300950531138;;;;;;
vorarlberg;1989;0.954415588328722;0;;;;;;;;;;;0;0.00194444444444444;0;0;0.952471143884278;0.005;0;0;0.00944444444444444;0.00555555555555556;0.12;0;0.156944444444444;0.0691666666666667;0;0.00388888888888889;0.3875;0.0333333333333333;0;0;0;0;0;0.0281931838623428;0.131500182244156;0.00194444444444444;0.790833333333333;0;0.161637810550943;;;;;;
vorarlberg;1990;1.21633808443849;0;;;;;;;;;;;0;0.00222222222222222;0;0;1.21411586221627;0.00472222222222222;0;0;0.01;0.00611111111111111;0.119444444444444;0;0.21;0.0830555555555555;0;0.00444444444444444;0.492222222222222;0.0347222222222222;0;0;0;0;0;0.0624578220166333;0.184435817977414;0.0025;0.964722222222222;0;0.249393639994048;;;;;;
vorarlberg;1991;1.29501745832962;0;;;;;;;;;;;0;0.0025;0;0;1.29251745832962;0.00416666666666667;0;0;0.0102777777777778;0.00722222222222222;0.120833333333333;0;0.209444444444444;0.0791666666666667;0;0.00444444444444444;0.4575;0.0341666666666667;0;0;0;0;0;0.132543198805418;0.229696481746424;0.00305555555555556;0.927222222222222;0;0.365295236107397;;;;;;
vorarlberg;1992;1.46275661156224;0;;;;;;;;;;;0;0.00222222222222222;0;0;1.46053438934002;0.00444444444444444;0;0;0.00944444444444444;0.00777777777777778;0.131111111111111;0;0.195;0.0794444444444444;0;0.00527777777777778;0.4925;0.0330555555555556;0;0;0;0;0;0.280152331048094;0.218993169403034;0.00333333333333333;0.958055555555556;0;0.502478833784461;;;;;;
vorarlberg;1993;1.47724447566903;0.0311111111111111;;;;;;;;;;;0;0.00222222222222222;0;0;1.44391114233569;0.00444444444444444;0;0;0.00972222222222222;0.00861111111111111;0.138888888888889;0;0.184444444444444;0.065;0;0.0075;0.464444444444444;0.0344444444444444;0;0;0;0;0;0.289733634242272;0.232510841426752;0.00416666666666667;0.9175;0;0.526411142335692;;;;;;
vorarlberg;1994;1.3953711542403;0.0213190504833617;;;;;;;;;;;0;0.00201428284997159;0;0;1.37203782090697;0.00472222222222222;0;0;0.0102777777777778;0.00972222222222222;0.153611111111111;0;0.207777777777778;0.0575;0;0.00861111111111111;0.422777777777778;0.0341666666666667;0;0;0;0;0;0.26378813156034;0.19436080045774;0.00472222222222222;0.909166666666667;0;0.462871154240303;;;;;;
vorarlberg;1995;1.79266076134158;0.0375;;;;;;;;;;;0;0.0025;0;0;1.75266076134158;0.005;0;0;0.0111111111111111;0.0102777777777778;0.168611111111111;0;0.2225;0.0633333333333333;0;0.00944444444444444;0.476388888888889;0.0369444444444444;0;0;0;0;0;0.405938190617297;0.337555904057617;0.00555555555555556;1.00361111111111;0;0.749049650230469;;;;;;
vorarlberg;1996;2.09125558062948;0.109632359005907;;;;;;;;;;;0;0.00286764099409283;0;0;1.97875558062948;0.00555555555555556;0;0;0.0119444444444444;0.01;0.1725;0;0.216944444444444;0.0705555555555556;0;0.00916666666666667;0.518888888888889;0.05;0;0;0;0;0;0.4842490790505;0.422284279356761;0.00666666666666667;1.06555555555556;0;0.913200025073928;;;;;;
