region;energietraeger_gruppe;energietraeger_untergruppe;year;nutzenergiekategorie;gesamt;industrie_eisenStahlerzeugung;industrie_chemiePetrochemie;industrie_nichtEisenMetalle;industrie_steineErdenGlas;industrie_fahrzeugbau;industrie_maschinenbau;industrie_bergbau;industrie_nahrungsGenußmittelTabak;industrie_papierDruck;industrie_holzverarbeitung;industrie_bau;industrie_textilLeder;industrie_sonstProduzierenderBereich;verkehr_eisenbahn;verkehr_sonstigerLandverkehr;verkehr_transportinRohrfernleitungen;verkehr_binnenschiffahrt;verkehr_flugverkehr;oeffentUndPrivDienstleistungen;privateHaushalte;landwirtschaft
austria;oil;diesel;2014;prozesswaermeGroesser200Grad;1.612550;0.000000;0.000000;0.000000;0.029120;0.000000;0.000000;0.000000;0.000000;0.000000;0.976329;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.607101;0.000000;0.000000
austria;oil;diesel;2014;standmotoren;2452.155251;1.946504;0.000000;1.916016;5.512705;0.329913;1.849970;29.845074;1.057648;2.599251;6.883851;2054.133833;0.000000;0.010974;0.000000;0.000000;0.000000;0.000000;0.000000;283.203261;0.000000;62.866250
austria;oil;diesel;2014;verkehr;67052.232863;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;460.203300;63672.722500;0.000000;436.544047;0.000000;0.000000;0.000000;2482.763017
austria;oil;diesel;2014;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2014;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2013;raumklimaUndWarmwasser;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2013;prozesswaermeKleiner200Grad;1.306469;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.306469
austria;oil;diesel;2013;prozesswaermeGroesser200Grad;1.181085;0.000000;0.000000;0.000000;0.049620;0.000000;0.000000;0.000000;0.000000;0.000000;0.694974;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.436491;0.000000;0.000000
austria;oil;diesel;2013;standmotoren;2721.650624;1.856369;0.000000;1.638103;6.021399;0.344064;1.874217;34.029719;0.914209;2.667956;5.790761;2399.475889;0.000000;0.011333;0.000000;0.000000;0.000000;0.000000;0.000000;203.616248;0.000000;63.410357
austria;oil;diesel;2013;verkehr;68124.418570;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;423.878628;64767.899444;0.000000;428.389345;0.000000;0.000000;0.000000;2504.251153
austria;oil;diesel;2013;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2013;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2012;raumklimaUndWarmwasser;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2012;prozesswaermeKleiner200Grad;1.289638;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.289638
austria;oil;diesel;2012;prozesswaermeGroesser200Grad;1.528867;0.000000;0.000000;0.000000;0.068113;0.000000;0.000000;0.000000;0.000000;0.000000;1.061756;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.398999;0.000000;0.000000
austria;oil;diesel;2012;standmotoren;3852.306482;2.983456;0.000000;1.562591;10.258846;0.350760;3.888515;47.151131;1.905917;5.415070;10.242882;3519.802028;0.000000;0.025048;0.000000;0.000000;0.000000;0.000000;0.000000;186.126810;0.000000;62.593427
austria;oil;diesel;2012;verkehr;62854.785468;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;495.540239;59486.689444;0.000000;400.567348;0.000000;0.000000;0.000000;2471.988436
austria;oil;diesel;2012;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;diesel;2012;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2014;raumklimaUndWarmwasser;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2014;prozesswaermeKleiner200Grad;0.005532;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.005532;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2014;prozesswaermeGroesser200Grad;0.523872;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.523872;0.000000;0.000000
austria;oil;benzin;2014;standmotoren;81.479425;0.000000;0.000000;0.000000;0.000000;0.065639;0.294922;0.007218;0.000000;0.000000;0.000000;17.010694;0.107567;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.316713;0.000000;48.676671
austria;oil;benzin;2014;verkehr;17886.670353;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;17830.282500;0.000000;27.264454;29.123399;0.000000;0.000000;0.000000
austria;oil;benzin;2014;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2014;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2013;raumklimaUndWarmwasser;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2013;prozesswaermeKleiner200Grad;0.006042;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.006042;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2013;prozesswaermeGroesser200Grad;0.114013;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.114013;0.000000;0.000000
austria;oil;benzin;2013;standmotoren;73.784942;0.000000;0.000000;0.000000;0.000000;0.069758;0.337923;0.006584;0.000000;0.000000;0.000000;20.526064;0.117486;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.333460;0.000000;49.393668
austria;oil;benzin;2013;verkehr;18207.368364;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;18151.851111;0.000000;27.442126;28.075127;0.000000;0.000000;0.000000
austria;oil;benzin;2013;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2013;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2012;raumklimaUndWarmwasser;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2012;prozesswaermeKleiner200Grad;0.012992;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.012992;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2012;prozesswaermeGroesser200Grad;0.387530;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.387530;0.000000;0.000000
austria;oil;benzin;2012;standmotoren;113.531198;0.000000;0.000000;0.000000;0.000000;0.067858;0.854363;0.008865;0.000000;0.000000;0.000000;55.218944;0.252642;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11.330397;0.000000;45.798128
austria;oil;benzin;2012;verkehr;18527.952398;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;18468.725556;0.000000;27.804209;31.422633;0.000000;0.000000;0.000000
austria;oil;benzin;2012;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;benzin;2012;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;raumklimaUndWarmwasser;0.240928;0.240928;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;prozesswaermeKleiner200Grad;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;prozesswaermeGroesser200Grad;1.799889;0.000000;0.000000;1.110228;0.240172;0.000000;0.449489;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;standmotoren;0.054950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.054950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;verkehr;7889.324160;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7889.324160;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2014;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;raumklimaUndWarmwasser;0.229077;0.229077;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;prozesswaermeKleiner200Grad;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;prozesswaermeGroesser200Grad;1.856357;0.000000;0.000000;1.103457;0.277851;0.000000;0.475049;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;standmotoren;0.083357;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.083357;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;verkehr;7892.290691;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7892.290691;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2013;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;raumklimaUndWarmwasser;0.336778;0.336778;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;prozesswaermeKleiner200Grad;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;prozesswaermeGroesser200Grad;1.864306;0.000000;0.000000;1.262917;0.204472;0.000000;0.396917;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;standmotoren;0.012028;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.012028;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;verkehr;8262.218903;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8262.218903;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;petroleum;2012;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2014;raumklimaUndWarmwasser;380.680602;0.729712;0.000238;3.053380;22.976204;0.210677;21.823864;0.113713;0.404469;2.224806;0.000000;3.889712;0.187708;2.466838;0.000000;0.000000;0.000000;0.000000;0.000000;32.346939;260.113742;30.138601
austria;oil;fluessiggas;2014;prozesswaermeKleiner200Grad;22.501365;0.000000;1.280629;0.000000;0.000000;0.000000;0.039741;0.000000;0.056990;0.000000;19.259366;0.000000;1.689375;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.175265;0.000000;0.000000
austria;oil;fluessiggas;2014;prozesswaermeGroesser200Grad;207.159987;1.211875;1.291748;4.617612;4.491829;0.834483;30.178446;29.740246;35.281281;2.892855;0.000000;47.053531;0.014622;0.754213;0.000000;0.000000;0.000000;0.000000;0.000000;4.105357;44.545981;0.145908
austria;oil;fluessiggas;2014;standmotoren;86.992781;0.000000;0.000000;0.002807;0.202199;7.059462;58.889232;2.552637;3.286764;0.080897;0.000000;11.795421;0.000000;1.675922;0.000000;0.000000;0.000000;0.000000;0.000000;0.559631;0.000000;0.887808
austria;oil;fluessiggas;2014;verkehr;205.464712;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;205.464712;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2014;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2014;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2013;raumklimaUndWarmwasser;450.870703;1.034112;0.000239;3.036255;24.287584;0.286357;23.225379;0.161584;0.121984;1.400892;0.000000;5.309828;0.181099;2.554991;0.000000;0.000000;0.000000;0.000000;0.000000;40.342304;313.663154;35.264939
austria;oil;fluessiggas;2013;prozesswaermeKleiner200Grad;15.375432;0.000000;1.283255;0.000000;0.000000;0.000000;0.051702;0.000000;0.006853;0.000000;12.185148;0.000000;1.629887;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.218587;0.000000;0.000000
austria;oil;fluessiggas;2013;prozesswaermeGroesser200Grad;230.136705;1.717410;1.302029;4.643039;5.328768;1.134250;31.934363;36.256836;36.374250;3.359019;0.000000;59.180629;0.017330;0.781166;0.000000;0.000000;0.000000;0.000000;0.000000;5.120100;42.816791;0.170726
austria;oil;fluessiggas;2013;standmotoren;98.178236;0.000000;0.000000;0.003151;0.200965;13.342200;62.120426;3.083886;0.850201;0.094359;0.000000;15.053297;0.000000;1.692976;0.000000;0.000000;0.000000;0.000000;0.000000;0.697958;0.000000;1.038817
austria;oil;fluessiggas;2013;verkehr;233.687712;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;233.687712;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2013;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2013;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2012;raumklimaUndWarmwasser;483.978524;0.731855;0.000462;3.666728;94.330176;0.317201;25.588961;0.011135;0.336074;1.230332;0.000000;8.553260;0.297615;7.884667;0.000000;0.000000;0.000000;0.000000;0.000000;41.818483;268.013673;31.197902
austria;oil;fluessiggas;2012;prozesswaermeKleiner200Grad;31.702794;0.000000;2.483470;0.000000;0.000000;0.000000;0.072854;0.000000;0.031052;0.000000;26.210295;0.000000;2.678538;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.226585;0.000000;0.000000
austria;oil;fluessiggas;2012;prozesswaermeGroesser200Grad;298.908678;1.215434;2.579410;5.882178;19.867479;1.256420;34.876646;10.752302;69.907900;4.613984;0.000000;92.578131;0.155514;2.410666;0.000000;0.000000;0.000000;0.000000;0.000000;5.307452;47.354126;0.151036
austria;oil;fluessiggas;2012;standmotoren;115.756476;0.000000;0.000000;0.005729;0.798762;13.922634;67.512286;0.959545;2.508473;0.129862;0.000000;23.677156;0.000000;4.599519;0.000000;0.000000;0.000000;0.000000;0.000000;0.723498;0.000000;0.919012
austria;oil;fluessiggas;2012;verkehr;249.861428;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;249.861428;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2012;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;oil;fluessiggas;2012;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2014;raumklimaUndWarmwasser;20287.065552;1504.261025;103.410451;311.658961;190.617360;383.318957;1033.301747;45.957660;363.213268;153.359904;30.085248;214.778436;50.420672;186.280390;0.000000;0.000000;0.000000;0.000000;0.000000;3245.189327;12347.547043;123.665103
austria;gas;erdgas;2014;prozesswaermeKleiner200Grad;11969.343658;391.353595;1240.095552;3.726167;154.295066;0.019069;34.340558;1571.481376;2184.303671;5321.069571;162.968734;5.767603;227.665198;160.858550;0.000000;0.000000;0.000000;0.000000;0.000000;511.398948;0.000000;0.000000
austria;gas;erdgas;2014;prozesswaermeGroesser200Grad;14613.899570;1977.320085;3235.699286;881.902625;3768.004049;9.561232;453.888272;170.465409;757.955396;165.381448;496.170865;174.222518;120.081239;63.713083;0.000000;0.000000;0.000000;0.000000;0.000000;99.738749;2207.833285;31.962030
austria;gas;erdgas;2014;standmotoren;1337.311488;818.471728;24.335500;0.000000;0.000000;12.618508;91.792683;118.934444;119.617081;0.000000;0.000000;0.238664;18.379951;54.386699;0.000000;0.000000;0.000000;0.000000;0.000000;78.536229;0.000000;0.000000
austria;gas;erdgas;2014;verkehr;2726.081254;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;195.074522;2531.006731;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2014;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2014;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2013;raumklimaUndWarmwasser;23171.687912;1456.270063;104.102815;288.633565;197.245240;414.979602;1106.853851;50.639035;361.159758;162.295738;34.355945;249.492842;59.928591;188.737571;0.000000;0.000000;0.000000;0.000000;0.000000;3878.891784;14505.984064;112.117448
austria;gas;erdgas;2013;prozesswaermeKleiner200Grad;12574.654521;378.868105;1232.668127;3.441330;160.575709;0.024122;36.785240;1724.207014;2167.736696;5631.619198;187.117653;6.590043;270.678028;163.081177;0.000000;0.000000;0.000000;0.000000;0.000000;611.262080;0.000000;0.000000
austria;gas;erdgas;2013;prozesswaermeGroesser200Grad;14677.999954;1914.236956;3197.149961;816.639265;3885.887289;11.106331;486.179792;200.812459;753.513538;174.993154;566.032243;202.180788;142.740439;64.595883;0.000000;0.000000;0.000000;0.000000;0.000000;119.215175;2113.739215;28.977465
austria;gas;erdgas;2013;standmotoren;1348.873832;792.359740;24.032005;0.000000;0.000000;13.658807;98.332393;130.207078;119.223593;0.000000;0.000000;0.274448;21.835534;55.077889;0.000000;0.000000;0.000000;0.000000;0.000000;93.872345;0.000000;0.000000
austria;gas;erdgas;2013;verkehr;3222.925891;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;179.945724;3042.980166;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2013;beleuchtungUndEdv;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2013;elektrochemie;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
austria;gas;erdgas;2012;raumklimaUndWarmwasser;23415.172549;1437.253764;104.648677;277.981080;166.946226;512.997164;1592.646803;13.663213;377.821459;166.262746;31.860429;278.856963;57.559346;211.327177;0.000000;0.000000;0.000000;0.000000;0.000000;3846.824753;14237.082226;101.440523
austria;gas;erdgas;2012;prozesswaermeKleiner200Grad;11522.742845;373.924120;1258.210309;3.545253;136.818711;0.057765;52.865711;478.082198;2258.964462;5707.061407;195.523790;7.327831;261.290483;182.862065;0.000000;0.000000;0.000000;0.000000;0.000000;606.208740;0.000000;0.000000
austria;gas;erdgas;2012;prozesswaermeGroesser200Grad;14272.175333;1889.361413;3286.944967;789.119412;3275.933928;19.799334;703.687432;31.459201;787.950130;182.290943;512.527782;225.907194;137.342952;72.437416;0.000000;0.000000;0.000000;0.000000;0.000000;118.229616;2212.965667;26.217946
austria;gas;erdgas;2012;standmotoren;1301.422608;782.009371;24.723733;0.000000;0.000000;16.869403;140.091938;36.606250;125.312450;0.000000;0.000000;0.305788;20.805488;61.601890;0.000000;0.000000;0.000000;0.000000;0.000000;93.096297;0.000000;0.000000
