year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1939,7.788,940.3,1,37,0,108,19,75
1940,6.479,847.1,0,23,0,126,61,93
1941,6.815,752.9,2,25,0,130,40,67
1942,7.11,610.3,4,41,0,132,48,94
1943,8.805,505.1,9,34,0,114,16,30
1944,7.763,923.5,3,30,0,121,25,71
1945,2.599,167.5,0,0,0,58,27,43
1946,10.442,542.8,7,25,0,50,13,16
1947,8.656,571.7,37,68,1,110,47,69
1948,8.509,655.7,1,32,0,89,19,23
1949,8.576,461.3,11,48,0,103,16,38
1950,8.27,774.7,10,47,1,103,33,49
1951,8.417,645.2,6,39,0,93,7,30
1952,7.793,743.7,18,46,0,118,38,72
1953,8.397,526.6,8,42,0,115,37,53
1954,7.338,739.3,4,25,0,107,37,28
1955,7.195,720.4,1,18,0,124,40,65
1956,6.528,729.0,0,20,0,115,50,57
1957,8.212,660.5,8,31,0,96,20,27
1958,8.205,752.0,3,32,0,96,26,51
1959,8.732,492.5,4,41,0,111,21,21
1960,8.362,590.2,2,23,0,99,21,42
1961,8.763,575.1,5,40,0,89,22,34
1962,6.919,539.8,7,38,0,116,40,67
1963,6.652,624.0,5,21,0,110,67,84
1964,8.06,456.1,15,50,0,106,38,51
1965,7.371,771.9,3,21,0,115,27,69
1966,8.478,899.2,2,22,0,84,20,36
1967,8.548,595.2,8,34,0,95,23,29
1968,7.713,642.8,1,25,0,114,39,37
1969,7.724,504.7,7,39,0,117,44,78
1970,7.75,736.6,1,33,0,114,39,65
1971,8.243,431.9,11,40,0,110,26,55
1972,7.53,515.4,4,25,0,118,26,29
1973,7.912,552.0,6,37,0,128,28,52
1974,8.824,768.5,4,23,0,64,2,12
1975,8.748,662.3,1,41,0,95,9,36
1976,8.339,580.5,12,42,0,101,32,48
1977,8.742,637.2,2,22,0,77,14,36
1978,7.57,784.5,0,18,0,102,34,58
1979,8.277,661.6,1,38,0,102,16,49
1980,7.698,634.7,3,22,0,100,32,36
1981,8.362,860.8,1,35,0,114,36,86
1982,8.825,699.4,8,50,0,103,23,42
1983,8.974,662.7,12,58,0,93,29,50
1984,7.725,671.9,4,22,0,117,19,64
1985,7.412,736.0,5,31,0,126,49,73
1986,8.065,782.0,2,42,0,95,37,55
1987,7.715,746.7,2,30,0,102,41,69
1988,9.123,841.3,4,29,0,81,9,41
1989,9.232,656.9,3,30,0,82,17,3
1990,9.399,653.2,8,38,0,82,17,28
1991,8.377,573.7,5,45,0,107,25,37
1992,9.51,699.5,17,49,0,74,18,29
1993,8.962,701.5,6,42,0,93,29,34
1994,10.363,637.7,21,53,0,63,11,18
1995,9.059,672.0,11,47,0,93,26,48
1996,7.479,559.9,5,30,0,124,49,45
1997,8.998,544.4,2,50,0,99,16,38
1998,9.261,731.3,12,44,0,85,27,38
1999,9.382,828.4,4,43,0,86,20,50
2000,10.109,641.1,10,50,0,61,9,15
2001,9.329,813.8,12,46,0,92,15,33
2002,9.833,918.8,7,48,1,69,19,22
2003,9.865,537.4,29,88,1,107,22,47
2004,9.06,750.1,7,41,0,101,19,50
2005,8.956,688.7,13,48,0,101,29,70
2006,9.701,622.8,18,52,0,97,19,28
2007,10.01,847.1,9,48,0,70,12,14
2008,9.8,631.7,13,49,0,89,5,18
2009,9.409,766.2,6,47,0,85,28,44
2010,8.349,718.9,13,41,0,112,56,91
2011,10.034,627.4,9,54,0,90,16,27
2012,9.716,597.5,15,62,0,77,23,43
2013,9.297,712.5,15,49,1,96,26,46
2014,10.682,636.6,10,46,0,55,5,5
2015,10.041,483.9,28,55,0,91,10,31
2016,9.433,637.6,10,56,0,83,15,17
2017,9.535,678.0,7,56,0,83,23,31
2018,10.492,583.1,16,75,0,84,16,35
2019,10.089,537.5,14,57,0,72,10,12
2020,10.054,616.2,11,47,0,82,4,7
2021,8.899,686.5,3,41,0,102,12,41
2022,10.67,534.3,17,73,0,82,13,14
2023,10.841,720.0,16,64,0,71,8,17
