year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1938,9.317,659.0,6,31,0,74,8,30
1939,9.09,786.9,1,37,0,74,5,48
1940,7.773,734.5,0,23,0,88,44,66
1941,8.073,689.6,2,25,0,90,25,50
1942,8.237,549.6,4,41,0,91,44,77
1943,10.423,437.6,9,34,0,71,7,25
1944,9.081,756.0,3,30,0,85,16,59
1945,2.599,167.5,0,0,0,58,27,43
1946,13.921,503.2,7,25,0,9,0,0
1947,9.849,351.7,37,68,1,84,39,57
1948,10.073,617.8,1,32,0,51,8,23
1949,9.748,383.7,11,48,0,76,15,34
1950,9.871,612.7,10,47,1,70,16,23
1951,9.475,578.6,6,39,0,71,4,25
1952,9.46,577.2,18,46,0,77,17,50
1953,9.691,494.3,8,42,0,82,30,49
1954,8.233,668.9,4,25,0,79,33,21
1955,8.203,639.2,1,18,0,93,33,57
1956,7.652,658.1,0,20,0,80,36,44
1957,9.533,614.4,8,31,0,63,11,26
1958,9.267,683.5,3,32,0,80,21,49
1959,10.014,399.2,4,41,0,83,14,16
1960,9.402,501.2,2,23,0,69,15,29
1961,10.319,487.8,5,40,0,52,9,16
1962,8.662,460.4,7,38,0,76,21,31
1963,7.738,552.8,5,21,0,79,50,70
1964,9.289,356.4,15,50,0,72,29,38
1965,8.388,634.8,3,21,0,84,20,56
1966,9.911,777.2,2,22,0,46,16,25
1967,10.08,524.8,8,34,0,53,11,19
1968,9.283,608.6,1,25,0,69,15,27
1969,9.297,418.5,7,39,0,77,18,42
1970,8.866,671.8,1,33,0,80,26,55
1971,9.36,361.1,11,40,0,83,23,48
1972,8.803,438.6,4,25,0,84,14,25
1973,9.341,421.3,6,37,0,87,17,32
1974,9.806,616.6,4,23,0,50,1,6
1975,10.332,592.4,1,41,0,55,0,11
1976,9.878,504.6,12,42,0,69,14,26
1977,9.962,510.9,2,22,0,54,5,28
1978,8.75,722.9,0,18,0,67,18,40
1979,9.172,521.8,1,38,0,79,16,43
1980,9.054,577.5,3,22,0,59,16,13
1981,9.793,728.5,1,35,0,73,24,52
1982,9.819,578.1,8,50,0,84,23,38
1983,10.629,594.7,12,58,0,54,12,32
1984,8.77,621.2,4,22,0,87,12,59
1985,8.474,614.0,5,31,0,93,35,54
1986,9.079,708.8,2,42,0,65,32,45
1987,8.666,656.5,2,30,0,75,34,63
1988,10.498,692.2,4,29,0,53,5,25
1989,10.711,550.9,3,30,0,41,9,0
1990,10.892,532.1,8,38,0,50,7,6
1991,9.842,477.1,5,45,0,76,18,23
1992,10.844,578.5,17,49,0,56,11,29
1993,10.398,545.0,6,42,0,66,16,23
1994,11.298,565.4,21,53,0,47,8,12
1995,10.763,589.5,11,47,0,53,10,33
1996,8.86,478.4,5,30,0,91,34,30
1997,10.214,463.1,2,50,0,76,15,25
1998,10.912,638.4,12,44,0,46,10,18
1999,10.915,672.3,4,43,0,53,11,31
2000,11.297,573.9,10,50,0,46,7,13
2001,11.077,653.7,12,46,0,51,3,13
2002,11.012,734.0,7,48,1,50,14,22
2003,11.186,469.8,29,88,1,81,20,44
2004,10.532,665.6,7,41,0,64,12,36
2005,10.459,601.1,13,48,0,66,23,50
2006,10.683,555.2,18,52,0,75,18,27
2007,11.737,732.7,9,48,0,37,3,9
2008,11.237,549.3,13,49,0,53,2,6
2009,10.589,642.3,6,47,0,65,20,33
2010,9.783,562.6,13,41,0,80,36,57
2011,11.329,522.1,9,54,0,71,16,21
2012,10.998,437.8,15,62,0,57,16,25
2013,10.434,634.2,15,49,1,73,26,44
2014,12.024,571.8,10,46,0,43,1,1
2015,10.832,392.3,28,55,0,74,10,22
2016,10.887,581.2,10,56,0,49,8,17
2017,10.834,571.8,7,56,0,59,20,27
2018,11.874,420.2,16,75,0,55,12,27
2019,11.318,487.4,14,57,0,52,9,12
2020,11.422,567.7,11,47,0,53,3,4
2021,10.103,592.0,3,41,0,72,11,32
2022,12.027,447.7,17,73,0,62,5,4
2023,11.991,533.8,16,64,0,53,5,9
2024,12.641,692.2,19,63,0,25,9,2
