year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1969,8.733,616.5,16,52,0,116,37,64
1970,8.903,669.0,10,54,0,91,24,75
1971,9.369,508.2,18,59,0,84,20,41
1972,8.728,499.6,11,31,0,87,16,26
1973,9.263,479.3,16,56,0,84,9,23
1974,9.865,727.2,5,34,0,36,0,2
1975,9.929,499.1,14,58,0,61,4,0
1976,9.437,447.8,20,62,0,85,17,34
1977,9.742,800.0,3,27,0,54,6,23
1978,8.916,562.3,7,25,0,80,19,38
1979,8.825,648.6,10,39,0,93,18,64
1980,8.66,698.6,3,31,0,89,23,59
1981,9.399,843.1,7,46,0,85,20,75
1982,10.101,388.7,16,68,0,72,13,22
1983,10.269,585.0,18,64,0,69,16,44
1984,8.997,663.8,6,27,0,76,7,21
1985,8.698,467.5,5,46,0,95,37,65
1986,9.231,670.8,13,50,0,76,32,52
1987,8.359,720.7,4,30,0,93,35,65
1988,10.401,575.3,10,47,0,64,2,22
1989,10.742,445.9,12,59,0,68,6,4
1990,10.728,508.5,16,48,0,52,2,11
1991,9.422,390.6,9,51,1,86,13,21
1992,10.347,555.2,21,67,0,57,10,10
1993,9.399,716.1,3,54,0,78,26,37
1994,10.757,721.9,23,55,0,44,4,3
1995,9.9,759.3,16,63,0,73,22,47
1996,7.982,609.3,4,40,0,101,45,49
1997,9.693,620.1,13,60,0,67,14,34
1998,10.289,586.4,11,41,0,65,15,33
1999,10.497,589.9,9,56,0,52,5,25
2000,11.11,544.0,9,58,0,41,5,12
2001,10.108,639.0,13,48,0,67,9,30
2002,10.404,759.6,12,60,1,52,13,23
2003,10.25,482.7,32,78,2,90,19,28
2004,9.936,580.5,10,46,0,73,6,21
2005,9.994,486.0,18,55,0,79,14,47
2006,10.479,595.6,26,71,0,78,13,36
2007,10.938,736.7,17,61,0,45,7,11
2008,10.519,531.1,17,67,0,64,5,7
2009,10.032,698.0,11,58,0,84,15,43
2010,8.784,773.2,18,45,1,103,53,97
2011,10.615,526.5,15,69,0,83,9,11
2012,10.317,557.4,20,65,0,64,19,33
2013,9.84,641.7,16,65,1,87,23,57
2014,11.338,585.2,11,48,0,58,7,16
2015,11.179,504.4,28,61,3,63,1,10
2016,10.758,530.7,21,68,1,70,5,12
2017,10.902,650.8,17,66,0,58,11,29
2018,11.519,415.1,37,102,0,68,9,16
2019,11.411,485.4,32,76,0,57,5,7
2020,11.433,595.0,19,73,0,54,0,0
2021,10.053,691.7,13,58,0,70,11,27
2022,11.337,460.6,26,80,1,62,9,13
2023,11.821,606.4,23,82,2,53,2,15
