year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1977,9.736,638.3,2,18,0,49,4,13
1978,8.612,725.8,0,17,0,78,19,23
1979,7.731,640.7,0,16,0,101,33,65
1980,8.332,665.2,0,13,0,101,17,28
1981,8.687,797.6,3,18,0,96,22,54
1982,9.343,590.0,8,30,0,82,16,15
1983,9.661,707.9,5,44,0,75,10,26
1984,8.702,659.1,2,15,0,91,8,14
1985,7.92,695.3,1,12,0,97,35,39
1986,8.532,636.0,5,25,0,78,30,34
1987,7.884,669.0,1,9,0,85,30,57
1988,9.724,735.2,0,12,0,48,2,12
1989,10.11,646.1,2,30,0,53,8,0
1990,10.26,727.1,4,24,0,38,3,0
1991,9.086,531.1,3,24,0,81,12,11
1992,10.127,691.7,6,43,0,53,6,3
1993,8.918,908.8,0,20,0,72,14,13
1994,10.043,798.6,15,33,1,48,9,6
1995,9.613,691.0,11,42,0,87,17,16
1996,7.736,446.0,4,21,0,104,44,28
1997,9.527,620.9,5,36,0,69,13,12
1998,9.569,893.1,2,15,0,58,10,13
1999,10.417,563.4,4,41,0,50,4,11
2000,10.378,645.2,4,17,0,35,6,8
2001,9.445,839.6,3,27,0,79,15,15
2002,9.919,1061.7,6,27,0,59,14,4
2003,9.593,614.3,9,48,0,100,14,20
2004,9.641,710.4,4,24,0,71,6,7
2005,9.719,677.7,2,30,0,70,13,30
2006,10.244,599.3,12,48,0,83,14,15
2007,10.556,830.0,5,26,0,37,8,7
2008,10.111,699.7,8,30,0,54,4,7
2009,10.001,644.9,3,30,0,66,13,16
2010,8.401,560.1,10,30,1,104,46,77
2011,10.184,622.2,2,27,0,64,7,5
2012,9.684,606.2,6,31,0,63,16,10
2013,9.338,608.6,7,27,0,90,19,32
2014,11.057,602.8,2,36,0,42,11,5
2015,10.403,712.7,6,27,0,43,1,3
2016,10.136,552.2,9,40,0,76,11,15
2017,10.131,778.5,1,20,0,46,7,10
2018,11.114,449.2,22,78,1,62,8,3
2019,10.954,608.9,17,47,2,51,2,2
2020,11.148,541.1,10,38,1,24,1,0
2021,9.893,626.8,2,32,0,61,14,19
2022,10.987,552.7,16,45,0,49,6,1
2023,11.132,984.4,8,46,0,56,3,0
2024,12.629,768.1,7,40,0,21,4,0
