year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
2015,10.769,567.5,6,27,0,38,1,2
2016,11.308,484.3,9,40,0,50,9,14
2017,11.131,635.5,1,20,0,39,7,8
2018,12.166,377.6,22,78,1,52,8,3
2019,12.051,515.6,17,47,2,36,2,2
2020,12.144,468.5,10,38,1,20,1,0
2021,10.855,539.5,2,32,0,47,11,19
2022,12.23,427.2,16,45,0,30,0,1
2023,12.201,733.1,8,46,0,39,0,0
2024,12.598,777.8,7,40,0,21,4,0
