region;year;bruttoinlandsverbrauch_TWh;umwandlungseinsatz;umwandlungseinsatz_kraftwerke;umwandlungseinsatz_kraftwerke_evu;umwandlungseinsatz_kraftwerke_uea;umwandlungseinsatz_kwk_anlagen;umwandlungseinsatz_kwk_anlagen_evu;umwandlungseinsatz_kwk_anlagen_uea;umwandlungseinsatz_heizwerke;umwandlungseinsatz_heizwerke_evu;umwandlungseinsatz_heizwerke_uea;umwandlungseinsatz_gaserzeugung;umwandlungsausstoss;verbrauchDesSektorsEnergie;transportverluste;nichtenergetischerVerbrauch;energetischerEndverbrauch;energeEndverbrauch_industrie_EisenStahlerzeugung;energeEndverbrauch_industrie_chemiePetrochemie;energeEndverbrauch_industrie_nichtEisenMetalle;energeEndverbrauch_industrie_steineErdenGlas;energeEndverbrauch_industrie_fahrzeugbau;energeEndverbrauch_industrie_maschinenbau;energeEndverbrauch_industrie_bergbau;energeEndverbrauch_industrie_hrungsGenussmittelTabak;energeEndverbrauch_industrie_papierDruck;energeEndverbrauch_industrie_holzverarbeitung;energeEndverbrauch_industrie_bau;energeEndverbrauch_industrie_textilLeder;energeEndverbrauch_industrie_sonstProduzierenderBereich;energeEndverbrauch_verkehr_eisenbahn;energeEndverbrauch_verkehr_sonstigerLandverkehr;energeEndverbrauch_verkehr_transportInRohrfernleitungen;energeEndverbrauch_verkehr_binnenschiffahrt;energeEndverbrauch_verkehr_flugverkehr;energeEndverbrauch_oeffentUndPrivDienstleistungen;energeEndverbrauch_privateHaushalte;energeEndverbrauch_landwirtschaft;energeEndverbrauch_industrie_summe;energeEndverbrauch_verkehr_summe;energeEndverbrauch_summe_aus_Landwirtschaft_privateHaushalte_oeffentUndPrivDienstleistungen;verbrauchDesSektorsEnergie_gewinnungErdoelErdgas;verbrauchDesSektorsEnergie_kohlenbergbau;verbrauchDesSektorsEnergie_mineraloelverarbeitung;verbrauchDesSektorsEnergie_kokerei;verbrauchDesSektorsEnergie_hochofen;verbrauchDesSektorsEnergie_energieversorgung
burgenland;2012;1.59916992288889;0.15258747025;0;0;0;0.147893169277778;0.00504864266666667;0.142844526611111;0.00469430097222222;0.00469430097222222;0;0;0;0.00433374808333333;0;0;1.44224870455556;0;0.274275792805556;0.000180578027777778;0.0216405148055556;0.00523221691666667;0.0455883676944445;0.000547136444444444;0.0548175285555556;0.0419555469722222;0.00749886111111111;0.0282691293333333;0.0237558006111111;0.0249691420555556;0;0.00598508866666667;0;0;0;0.119118049777778;0.782639628638889;0.00577532216666667;0.528730615333333;0.00598508866666667;0.907533000583333;0;0;0;0;0;0.00433374808333333
burgenland;2013;1.63404338472222;0.135358422222222;0;0;0;0.130432022222222;0;0.130432022222222;0.0049264;0.0049264;0;0;0;0.00442437333333333;0;0;1.49426058916667;0;0.238344098888889;0;0.0789121611111111;0.00217144666666667;0.0219477063888889;0.0944060622222222;0.0591155763888889;0.0395891063888889;0.0194326536111111;0.0237093911111111;0.0237780680555556;0.0217727477777778;0;0.00559542805555556;0;0;0;0.121068389444444;0.737869125;0.0065486275;0.623179018888889;0.00559542805555556;0.865486142222222;0;0;0;0;0;0.00442437333333333
burgenland;2014;1.63767944444444;0.124116944444444;1.28806277777778e-16;0;1.28806277777778e-16;0.1200755;0;0.1200755;0.00404143333333333;0.00404143333333333;0;0;0;0.00452897777777778;0;0;1.50903361111111;0;0.270141555555556;0;0.0761532222222222;0.00198362388888889;0.0189970916666667;0.0845822222222222;0.113702444444444;0.0416318333333333;0.0233987388888889;0.0226669222222222;0.0220612138888889;0.020940675;0;0.00610370833333333;0;0;0;0.0890614444444444;0.710223611111111;0.00738533333333333;0.696259444444444;0.00610370833333333;0.806670277777778;0;0;0;0;0;0.00452897777777778
burgenland;2015;1.57423059583333;0.113707436666667;0;0;0;0.109157851388889;0;0.109157851388889;0.00454958527777778;0.00454958527777778;0;0;0;0.00470217611111111;0;0;1.45582098305556;0;0.280076819722222;0;0.0722248791666667;0.00204292694444444;0.0195684327777778;0.0767129975;0.0763847358333333;0.0395766572222222;0.0322076177777778;0.00862092222222222;0.0206625841666667;0.0212262419444444;0;0.00578845888888889;0;0;0;0.0792112327777778;0.713997926666667;0.00751854944444444;0.649304815277778;0.00578845888888889;0.800727708888889;0;0;0;0;0;0.00470217611111111
burgenland;2016;1.6926466;0.139709208333333;0;0;0;0.121735319444444;0;0.121735319444444;0.0179738888888889;0.0179738888888889;0;0;0;0.00618151944444444;0;0;1.54675587222222;0;0.314052169444444;0;0.0756566138888889;0.00296475277777778;0.0198514944444444;0.08135285;0.0714880638888889;0.0375176361111111;0.0350737722222222;0.00785378888888889;0.0330843944444444;0.0219763805555556;0;0.00540478055555556;0;0;0;0.0616687638888889;0.769506;0.00930441388888889;0.700871913888889;0.00540478055555556;0.840479177777778;0;0;0;0;0;0.00618151944444444
burgenland;2017;1.66385699416667;0.131442818333333;0;0;0;0.112119967777778;0;0.112119967777778;0.0193228508333333;0.0193228508333333;0;0;0;0.00598555527777778;0;0;1.52642862055556;0;0.305311676666667;0;0.0867510761111111;0.00270392472222222;0.0218606405555556;0.0957284877777778;0.0806371336111111;0.037769795;0.0323973969444444;0.00732566916666667;0.0185056486111111;0.0223788630555556;0;0.00531807722222222;0;0;0;0.0484021744444444;0.748684728055556;0.0126533286111111;0.711370312222222;0.00531807722222222;0.809740231111111;0;0;0;0;0;0.00598555527777778
burgenland;2018;1.64820955811111;0.159347437666667;0.0635659206944444;0;0.0635659206944444;0.0956641745833333;0;0.0956641745833333;0.000117342416666667;0.000117342416666667;0;0;0;0.00626209561111111;0;0;1.48260002483333;0;0.2679095825;0;0.0765716169444444;0.00262374238888889;0.0243331711944444;0.0906302507222222;0.0887860856944444;0.0424661053888889;0.0313563447777778;0.00988204272222222;0.0171291314444444;0.0231361828611111;0;0.00516944213888889;0;0;0;0.0530176568888889;0.738118941972222;0.0114697271944444;0.674824256666667;0.00516944213888889;0.802606326027778;0;0;0;0;0;0.00626209561111111
burgenland;2019;1.73966751963889;0.152490117111111;0;0;0;0.152376409277778;0.0200128921111111;0.132363517166667;0.000113707833333333;0.000113707833333333;0;0;0;0.00666323280555556;0;0;1.58051416972222;0;0.349235082916667;0;0.0719850131666667;0.00294855927777778;0.0217682706388889;0.07298972325;0.103897839388889;0.0372132846111111;0.00697369291666667;0.0102009089166667;0.0172055628333333;0.0346192381388889;0;0.00568747925;0;0;0;0.0610988656944444;0.770804755638889;0.0138858930833333;0.729037176055556;0.00568747925;0.845789514416667;0;0;0;0;0;0.00666323280555556
burgenland;2020;1.67290890777778;0.1691748615;0.0811609518333333;0;0.0811609518333333;0.0878961933888889;0.0189087253611111;0.0689874680277778;0.000117716277777778;0.000117716277777778;0;0;0;0.00660560397222222;0.000786783833333333;0;1.4963416585;0;0.276402082472222;0;0.0687386426666667;0.00311926566666667;0.0247532565;0.0701722493333333;0.0985489674166667;0.0329105036944444;0.00985270291666667;0.0128631385277778;0.0173422928055556;0.0337149564722222;0;0.00603351241666667;0;0;0;0.0643306304722222;0.765827416333333;0.0117320408333333;0.648418058444444;0.00603351241666667;0.841890087638889;0;0;0;0;0;0.00660560397222222
burgenland;2021;1.9250125;0.164705388888889;1.48123944444444e-16;0;1.48123944444444e-16;0.164574944444444;0.0197186888888889;0.144856277777778;0.000130443916666667;0.000130443916666667;0;0.000555555555555556;0;0.006938475;0.000633143333333333;0;1.75273555555556;0.000654821944444445;0.415780277777778;0;0.100486277777778;0.00414212777777778;0.0267681666666667;0.0285429722222222;0.0993744444444444;0.0381234166666667;0.0190577472222222;0.0136949472222222;0.0222142972222222;0.0303719166666667;0;0.00575342777777778;0;0;0;0.0707258055555555;0.865376944444444;0.0116678388888889;0.799211388888889;0.00575342777777778;0.947770555555556;0;0;0;0;0;0.006938475
burgenland;2022;1.48855916666667;0.101817583333333;6.10155e-16;5.25509166666667e-16;8.464575e-17;0.101699694444444;0.017737925;0.08396175;0.000117895555555556;0.000117895555555556;0;0.000833333333333333;0;0.00520269166666667;0.0005081325;0;1.38103083333333;0.000621832222222222;0.329914166666667;0;0.0806736388888889;0.00391059166666667;0.0333480833333333;0.0157981138888889;0.107939694444444;0.0355560833333333;0.0161792972222222;0.0401796111111111;0.0227022555555556;0.0262241555555556;0;0.00500595;0;0;0;0.0353812222222222;0.617399166666667;0.010197175;0.7130475;0.00500595;0.6629775;0;0;0;0;0;0.00520269166666667
burgenland;2023;1.37529861111111;0.0577992222222222;1.03275861111111e-16;0;1.03275861111111e-16;0.0576861388888889;0;0.0576861388888889;0.000113085194444444;0.000113085194444444;0;0.00111111111111111;0;0.00357596944444444;0.000226088222222222;0;1.31369722222222;0.000613363333333333;0.227471916666667;0;0.0638581944444444;0.00305395833333333;0.0286710555555556;0.0148937666666667;0.0949036666666667;0.0314874166666667;0.159974111111111;0.0239833583333333;0.0199279055555556;0.0245346388888889;0;0.003546425;0;0;0;0.0420409166666667;0.569173055555556;0.00556360277777778;0.693373333333333;0.003546425;0.6167775;0;0;0;0;0;0.00357596944444444
kaernten;1988;0.994666549267519;0;;;;;;;;;;;0;0.221388888888889;0;0;0.773277660378631;0.0219444444444444;0.137222222222222;0;0.205277777777778;0;0.0302777777777778;0;0.0338888888888889;0.0916666666666667;0.0191666666666667;0.00583333333333333;0.00583333333333333;0.00222222222222222;0;0;0.145277777777778;0;0;0.03328751177876;0.0408234819332044;0.000555555555555556;0.553333333333333;0.145277777777778;0.07466654926752;;;;;;
kaernten;1989;1.03498206399185;0.00388888888888889;;;;;;;;;;;0;0.211111111111111;0;0;0.81998206399185;0.0241666666666667;0.145833333333333;0;0.211944444444444;0;0.0330555555555556;0;0.0358333333333333;0.085;0.0155555555555556;0.00555555555555556;0.00583333333333333;0.00222222222222222;0;0;0.164166666666667;0;0;0.0466046887196736;0.0436551530499539;0.000555555555555556;0.565;0.164166666666667;0.0908153973251831;;;;;;
kaernten;1990;1.19174688808243;0;;;;;;;;;;;0;0.229722222222222;0;0;0.962024665860203;0.0241666666666667;0.151944444444444;0;0.225277777777778;0;0.0330555555555556;0;0.0477777777777778;0.102222222222222;0.0219444444444444;0.00611111111111111;0.0075;0.00222222222222222;0;0;0.191111111111111;0;0;0.0857258148509978;0.0621321843425372;0.000833333333333333;0.622222222222222;0.191111111111111;0.148691332526868;;;;;;
kaernten;1991;1.3357887246919;0.0419444444444444;;;;;;;;;;;0;0.243333333333333;0;0;1.05051094691412;0.0219444444444444;0.140555555555556;0;0.229722222222222;0;0.0333333333333333;0;0.0477777777777778;0.0972222222222222;0.0216666666666667;0.00611111111111111;0.00694444444444444;0.00222222222222222;0;0;0.191944444444444;0;0;0.174383710412137;0.0758494587242089;0.000833333333333333;0.6075;0.191944444444444;0.251066502469679;;;;;;
kaernten;1992;1.5564114628822;0.129722222222222;;;;;;;;;;;0;0.228611111111111;0;0;1.19807812954887;0.0219444444444444;0.146111111111111;0;0.209444444444444;0;0.0361111111111111;0;0.0444444444444444;0.0975;0.0227777777777778;0.0075;0.0075;0.00222222222222222;0;0;0.187222222222222;0;0;0.340422608383494;0.0740444100542631;0.000833333333333333;0.595555555555556;0.187222222222222;0.415300351771089;;;;;;
kaernten;1993;1.62309742350404;0.22;;;;;;;;;;;0;0.216944444444444;0;0;1.1861529790596;0.0216666666666667;0.149166666666667;0;0.217222222222222;0;0.0383333333333333;0;0.0419444444444444;0.08;0.0213888888888889;0.0105555555555556;0.00694444444444444;0.00222222222222222;0;0;0.1825;0;0;0.329510966551894;0.0835864569521486;0.00111111111111111;0.589444444444444;0.1825;0.414208534615153;;;;;;
kaernten;1994;1.62339672066275;0.286388888888889;;;;;;;;;;;0;0.206111111111111;0;0;1.13089672066275;0.0241666666666667;0.151388888888889;0;0.228333333333333;0;0.0425;0;0.0472222222222222;0.0705555555555556;0.0247222222222222;0.0119444444444444;0.00638888888888889;0.00222222222222222;0;0;0.178333333333333;0;0;0.265963683165991;0.0760441486078661;0.00111111111111111;0.609444444444444;0.178333333333333;0.343118942884969;;;;;;
kaernten;1995;2.00047805494826;0.301666666666667;;;;;;;;;;;0;0.236944444444444;0;0;1.46186694383715;0.0258333333333333;0.162777777777778;0;0.248055555555556;0;0.0463888888888889;0;0.0508333333333333;0.0777777777777778;0.0261111111111111;0.0130555555555556;0.00722222222222222;0.0025;0;0;0.193055555555556;0;0;0.50913;0.0980147216149297;0.00111111111111111;0.660555555555556;0.193055555555556;0.608255832726042;;;;;;
kaernten;1996;1.98053497550571;0.360277777777778;;;;;;;;;;;0;0.0808333333333333;0;0;1.5394238643946;0.0277777777777778;0.164444444444444;0;0.266388888888889;0;0.0475;0;0.0494444444444444;0.0866666666666667;0.0286111111111111;0.0125;0.00777777777777778;0.00333333333333333;0;0;0.198888888888889;0;0;0.51195;0.132751642172376;0.00138888888888889;0.694444444444444;0.198888888888889;0.646090531061264;;;;;;
kaernten;1997;2.03672936847287;0.388611111111111;;;;;;;;;;;0;0.0855555555555556;0;0;1.5625627018062;0.0333333333333333;0.199444444444444;0;0.296111111111111;0;0.0419444444444444;0;0.0519444444444444;0.133888888888889;0.0211111111111111;0.00472222222222222;0.005;0.00138888888888889;0;0;0.198055555555556;0;0;0.40043;0.173243812917311;0.00194444444444444;0.788888888888889;0.198055555555556;0.575618257361756;;;;;;
kaernten;1998;2.33138418933403;0.495833333333333;;;;;;;;;;;0;0.113333333333333;0;0;1.72221752266737;0.0325;0.193888888888889;0;0.287777777777778;0;0.0405555555555556;0;0.0505555555555556;0.13;0.0205555555555556;0.00444444444444444;0.005;0.00138888888888889;0;0;0.299444444444444;0;0;0.41356;0.240046411556256;0.0025;0.766666666666667;0.299444444444444;0.656106411556256;;;;;;
kaernten;1999;2.061225546;0.103836885911868;;;;;;;;;;;0;0.00393;0;0;1.95345866008813;0.02771;0.197718503545967;0;0.361803183947606;0.000184766047564341;0.0561667516985675;0.00535491631541686;0.0445288680441683;0.123292767221673;0.000693749929471328;0.0214552673573961;0.00297318390956861;0.002975413260852;0;0;0.387346524;0;0;0.500886872706356;0.217898167791314;0.00246972431221197;0.84485737127825;0.387346524;0.72125476480988;0;0;0;0;0;0.00393
kaernten;2000;2.08367362668307;0.373901307427342;;;;;;;;;;;0;0.0037552875;0;0;1.70601703175573;0.0284988032717558;0.207906845341952;0;0.306960187622631;0.000187004228576913;0.0590346874345625;0.0100670440695542;0.0539511946940872;0.126666718369343;0.000702153734932797;0.0209734952674795;0.00601839970877278;0.0211176201375903;0;0;0.287865460370506;0;0;0.380829770740992;0.193049564106006;0.00218808265699209;0.842084153881236;0.287865460370506;0.576067417503989;0;0;0;0;0;0.0037552875
