region;year;bruttoinlandsverbrauch_TWh;umwandlungseinsatz;umwandlungseinsatz_raffinerie;umwandlungseinsatz_kraftwerke;umwandlungseinsatz_kraftwerke_evu;umwandlungseinsatz_kraftwerke_uea;umwandlungseinsatz_kwk_anlagen;umwandlungseinsatz_kwk_anlagen_evu;umwandlungseinsatz_kwk_anlagen_uea;umwandlungseinsatz_heizwerke;umwandlungseinsatz_heizwerke_evu;umwandlungseinsatz_heizwerke_uea;umwandlungsausstoss;verbrauchDesSektorsEnergie;transportverluste;nichtenergetischerVerbrauch;energetischerEndverbrauch;energeEndverbrauch_industrie_EisenStahlerzeugung;energeEndverbrauch_industrie_chemiePetrochemie;energeEndverbrauch_industrie_nichtEisenMetalle;energeEndverbrauch_industrie_steineErdenGlas;energeEndverbrauch_industrie_fahrzeugbau;energeEndverbrauch_industrie_maschinenbau;energeEndverbrauch_industrie_bergbau;energeEndverbrauch_industrie_hrungsGenussmittelTabak;energeEndverbrauch_industrie_papierDruck;energeEndverbrauch_industrie_holzverarbeitung;energeEndverbrauch_industrie_bau;energeEndverbrauch_industrie_textilLeder;energeEndverbrauch_industrie_sonstProduzierenderBereich;energeEndverbrauch_verkehr_eisenbahn;energeEndverbrauch_verkehr_sonstigerLandverkehr;energeEndverbrauch_verkehr_transportInRohrfernleitungen;energeEndverbrauch_verkehr_binnenschiffahrt;energeEndverbrauch_verkehr_flugverkehr;energeEndverbrauch_oeffentUndPrivDienstleistungen;energeEndverbrauch_privateHaushalte;energeEndverbrauch_landwirtschaft;energeEndverbrauch_industrie_summe;energeEndverbrauch_verkehr_summe;energeEndverbrauch_summe_aus_Landwirtschaft_privateHaushalte_oeffentUndPrivDienstleistungen;verbrauchDesSektorsEnergie_gewinnungErdoelErdgas;verbrauchDesSektorsEnergie_kohlenbergbau;verbrauchDesSektorsEnergie_mineraloelverarbeitung;verbrauchDesSektorsEnergie_kokerei;verbrauchDesSektorsEnergie_hochofen;verbrauchDesSektorsEnergie_energieversorgung
salzburg;1996;9.45816855490611;0.801983027777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.00724080555555556;0;0.623908373075042;8.02503634849772;0.0194444444444444;0.00152527582250753;0.05112944822163;0.17321464243016;0.00144335628201225;0.0345820974806317;0.00999330312627339;0.0481510546806117;0.425582676324961;0.0103698094497354;0.120733525970708;0.0151672695622119;0.0591912517854844;0.0407510119844328;3.90350167422464;0;0.00125862541803839;0.626330762615286;0.600562143631336;1.66222222222222;0.219881752820394;0.970528155581372;4.57184207424242;2.48266611867395;NA;NA;NA;NA;NA;NA
salzburg;1997;9.46626473286025;0.828585746194444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.00311238888888889;0;0.714600239967705;7.91996635780922;0.00805555555555556;0.002336593974815;0.0722395846123064;0.261787766281527;0.00142632152437812;0.0526303822760869;0.0109718869774163;0.0614793116989717;0.615829703471947;0.0161391916058415;0.119770426625033;0.0207139688350158;0.0625232782816431;0.0411667110355897;3.68559062212947;0;0.00126882146952473;0.651886318170842;0.666362833779794;1.345;0.222787079503452;1.30590397172054;4.37991247280544;2.23414991328325;NA;NA;NA;NA;NA;NA
salzburg;1998;9.84341801937933;0.785277777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.00305555555555556;0;0.714956711210539;8.34012797483547;0.00666666666666667;0.00240008945260874;0.0627979514252233;0.214952883471152;0.00144109220505222;0.0434821456372872;0.00968713237312094;0.0501050637546331;0.503961768595106;0.0135457159098628;0.130956994392601;0.0168486997834445;0.0519714918638797;0.0406265902552439;4.15690846154231;0;0.00135966484075299;0.684664095948619;0.639003481590325;1.47861111111111;0.230136874016472;1.10881769553064;4.88355881258692;2.34775146671791;NA;NA;NA;NA;NA;NA
salzburg;1999;9.05859948203867;0.610328403245389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.0003105;0;0.723363885815572;7.72459669297769;8.171855679205e-08;0.00186555178871353;0.0467522833187203;0.207490381841993;0.00334405946478758;0.0700978328283492;0.012668969350858;0.0210013896298375;0.129147710550583;0.0134480757879374;0.118541606995247;0.00577078448862458;0.0372993537468883;0.0420915077319947;4.03096032967164;0;0.00135659651145697;0.571158427848344;0.70606448483985;1.46959776974967;0.235939495113648;0.667428081511097;4.64556686176344;2.41160174970318;0;0;0;0;0.0003105;0
salzburg;2000;8.89580186500836;0.378671586343319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0.800877243127067;7.71625303553797;1.79041136484911e-07;0.00479696835222597;0.0373365955226064;0.109987672373223;0.00383201593547819;0.0788831490156256;0.0106997345386935;0.0235238361295242;0.0777076184030561;0.00499793419607608;0.142587799264866;0.0049186297877025;0.0493159192262294;0.0420917107905078;4.24810683060114;0;0.00145618584460969;0.618458223199108;0.461803546422028;1.56719744465904;0.228551042235119;0.548588051786442;4.91011295043536;2.25755203331619;0;0;0;0;0;0
salzburg;2001;9.45217619565511;0.588301032189422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0.767466449071931;8.09640871439375;2.94114910454694e-07;0.00660738163640425;0.0300311215277522;0.0914420086235664;0.00551533829765231;0.0731285418725731;0.0153218737931234;0.0514459979408994;0.0692687325882295;0.0260005427996864;0.144573990631577;0.00705968150853183;0.0420893046327222;0.0420571256719542;4.57704943164961;0;0.00151598973208771;0.455531633998681;0.620881822207611;1.60745032462479;0.229437576541398;0.562484809967628;5.07615418105233;2.4577697233738;0;0;0;0;0;0
salzburg;2002;9.70838022813836;0.416809105015758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0.728250645967347;8.56332047715528;4.35164457423278e-07;0.00408290100309053;0.0210390852627018;0.069073285862632;0.00542709520164178;0.0527774346614289;0.0128509428564152;0.0428795754055472;0.0580044023942628;0.0134374721742998;0.129646083191004;0.00609551098242794;0.0403360622195336;0.0406691764165372;5.07647580383808;0;0.00164297304785867;0.520391552638333;0.651685153456456;1.59856211377065;0.218243417607894;0.455650286379444;5.63917950594083;2.468490684835;0;0;0;0;0;0
salzburg;2003;10.3072416431817;0.405994041504503;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0.731681953401194;9.169565648276;5.18616080549036e-05;0.00532689380048508;0.0207510545420496;0.128580845562312;0.0203223113193836;0.0461009647604511;0.0150049722245581;0.0495012554607178;0.0685624207684325;0.0222661607604004;0.249956491234355;0.00799345759712275;0.0278004768056819;0.044239390361915;5.43391160409253;0;0.00143778318854206;0.450433461461061;0.741120488952144;1.6212521220901;0.214951631685719;0.662219166444006;5.93002223910403;2.57732424272796;0;0;0;0;0;0
salzburg;2004;10.2389420584728;0.378006630699761;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0.751069492147197;9.10986593562581;8.67274364300169e-05;0.00584387901671378;0.0202381410816617;0.108359622351029;0.0208478698658192;0.0395705165386794;0.0146297834012161;0.0515363483382489;0.0549924965910614;0.04034266122046;0.363131236608836;0.00810196814959419;0.0327078590043639;0.0442393848616347;5.49678424567122;0;0.00170752068213713;0.450216787534147;0.561164505266378;1.58257071189681;0.212793670109368;0.760389109604114;5.99294793874914;2.35652888727255;0;0;0;0;0;0
salzburg;2005;10.3090027777778;0.397996944444444;0;0;0;2.74816666666667e-17;0.332029444444444;0.3204;0.0116294722222222;0.0659674722222222;0.0659674722222222;0;0;0;0;0.657738611111111;9.25326666666667;0.000150946166666667;0.006796875;0.0197646583333333;0.128954694444444;0.0183091055555556;0.0427556388888889;0.0140824611111111;0.0501167777777778;0.0470346666666667;0.0440666388888889;0.333875277777778;0.00859104444444444;0.016744075;0.0513773611111111;5.69156666666667;0;0.00172133;0.430510555555556;0.654451388888889;1.50988777777778;0.18250775;0.731243055555556;6.17517777777778;2.34684694444444;0;0;0;0;0;0
